BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
0.00,0.56,13.59,0.00,0.24,0.83,0.18,0.50,0.99,0.46,0.21,1.35,0.27,0.05,1.32,0.06,0.05,0.88,0.04,0.00
0.00,0.55,16.29,0.00,0.24,0.99,0.22,0.50,0.99,0.46,0.21,1.35,0.26,0.05,1.17,0.05,0.05,1.49,0.07,0.00
0.00,0.55,13.89,0.00,0.25,0.91,0.21,0.50,0.91,0.42,0.20,1.24,0.23,0.05,1.24,0.06,0.05,1.49,0.07,0.00
-1.00,0.55,10.08,-10.06,0.26,1.00,0.24,0.50,1.00,0.46,0.19,1.35,0.23,0.05,1.49,0.07,-0.00,1.49,-0.00,0.00
-1.00,0.77,9.79,-9.76,0.00,0.99,0.00,0.50,0.99,0.46,0.45,0.99,0.41,0.05,2.00,0.09,-0.00,0.73,-0.00,0.00
-0.02,1.00,13.47,-0.21,0.00,1.00,0.00,0.50,0.99,0.46,0.45,1.00,0.41,0.05,2.92,0.13,0.05,1.49,0.07,0.00
-0.02,1.00,18.41,-0.28,0.00,1.02,0.00,0.50,1.00,0.46,0.45,1.02,0.42,0.05,2.74,0.13,0.05,1.18,0.06,0.00
0.00,1.00,26.82,0.00,0.50,1.84,0.85,0.00,1.50,0.00,0.45,1.60,0.66,0.05,3.34,0.15,0.05,1.49,0.07,0.00
0.00,1.00,29.47,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.00,1.02,0.00,0.05,2.45,0.11,0.05,1.98,0.10,0.00
0.00,0.99,31.12,0.00,0.50,3.14,1.44,0.45,1.65,0.68,0.00,1.07,0.00,0.05,3.14,0.14,0.05,2.00,0.10,0.00
0.00,0.99,33.35,0.00,0.50,3.99,1.83,0.45,3.66,1.51,0.00,1.08,0.00,0.05,3.99,0.18,0.05,2.50,0.12,0.00
0.50,0.98,34.72,15.96,0.50,5.00,2.30,0.00,4.19,0.00,0.00,1.35,0.00,0.00,4.19,0.00,0.05,5.00,0.25,0.00
1.00,0.86,36.38,33.45,0.00,4.06,0.00,0.00,3.50,0.00,0.00,2.75,0.00,0.00,2.00,0.00,0.05,5.00,0.25,0.00
-0.00,0.61,36.96,0.00,0.50,10.00,4.60,0.50,8.88,4.08,0.00,1.60,0.00,0.00,5.00,0.00,0.05,5.00,0.25,0.00
-0.00,0.60,49.33,0.00,0.50,23.81,10.95,0.50,21.56,9.91,0.00,1.60,0.00,0.00,2.00,0.00,0.05,5.72,0.29,0.00
1.00,0.60,57.94,53.28,-0.00,9.14,-0.00,0.00,5.61,0.00,0.00,1.48,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
1.00,0.35,32.88,30.23,0.00,1.97,0.00,0.00,1.97,0.00,0.00,1.82,0.00,0.00,1.97,0.00,0.05,2.18,0.11,0.00
0.00,0.10,25.36,0.00,0.00,1.00,0.00,0.02,1.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.10,26.05,0.00,0.00,0.37,0.00,0.00,0.99,0.00,0.00,0.25,0.00,0.05,1.00,0.05,0.05,1.98,0.10,0.00
-0.54,0.10,20.66,-11.21,0.00,0.30,0.00,0.00,0.99,0.00,0.00,0.25,0.00,0.05,1.10,0.05,0.05,1.69,0.08,0.00
0.00,0.23,20.55,0.00,0.00,0.37,0.00,0.50,0.98,0.45,0.00,0.65,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
-0.01,0.23,19.85,-0.22,0.00,0.08,0.00,0.50,0.95,0.44,0.00,0.65,0.00,0.05,1.15,0.05,0.05,1.48,0.07,0.00
0.00,0.23,19.82,0.00,0.00,0.08,0.00,0.50,0.95,0.44,0.00,0.65,0.00,0.05,1.07,0.05,0.05,1.25,0.06,0.00
-0.06,0.23,19.54,-1.21,0.00,0.08,0.00,0.50,0.99,0.46,0.00,0.49,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.24,19.39,0.00,0.00,0.30,0.00,0.50,1.00,0.46,0.01,1.35,0.02,0.05,1.33,0.06,0.05,1.24,0.06,0.00
0.00,0.24,20.35,0.00,0.02,0.99,0.02,0.50,0.99,0.46,0.00,1.35,0.00,0.05,1.10,0.05,0.05,1.49,0.07,0.00
-0.95,0.24,17.48,-16.56,0.02,0.99,0.02,0.50,0.99,0.46,0.00,1.36,0.00,0.05,1.32,0.06,0.05,1.49,0.07,0.00
-1.00,0.45,13.84,-13.81,0.45,0.99,0.41,0.50,0.99,0.46,0.00,1.24,0.00,0.05,1.89,0.09,-0.00,1.49,-0.00,0.00
-1.00,0.68,15.37,-15.33,0.45,0.99,0.41,0.50,0.99,0.46,0.00,0.98,0.00,0.05,2.80,0.13,-0.00,1.00,-0.00,0.00
-0.42,0.91,18.31,-7.69,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.00,0.41,0.05,3.00,0.14,0.05,1.49,0.07,0.00
-0.02,1.00,20.02,-0.31,0.00,1.01,0.00,0.50,1.00,0.46,0.45,1.03,0.43,0.05,2.85,0.13,0.05,1.48,0.07,0.00
-0.01,1.00,21.53,-0.27,0.00,1.50,0.00,0.50,1.49,0.68,0.45,1.50,0.62,0.05,3.23,0.15,0.05,1.49,0.07,0.00
0.00,1.00,24.03,0.00,0.45,1.50,0.62,0.50,1.50,0.69,0.00,1.01,0.00,0.05,2.50,0.11,0.05,1.98,0.10,0.00
0.00,1.00,24.15,0.00,0.50,3.00,1.38,0.45,1.68,0.70,0.00,1.04,0.00,0.05,3.44,0.16,0.05,2.37,0.12,0.00
0.00,0.99,25.50,0.00,0.50,2.50,1.15,0.45,2.49,1.03,0.00,1.36,0.00,0.05,2.82,0.13,0.05,1.98,0.10,0.00
0.00,0.99,25.55,0.00,0.50,5.00,2.30,0.45,3.65,1.51,0.00,1.48,0.00,0.05,3.65,0.17,0.05,5.00,0.25,0.00
0.00,0.98,26.27,0.00,0.50,4.06,1.87,0.50,3.76,1.73,-0.00,2.99,-0.00,0.00,2.00,0.00,0.05,5.00,0.25,0.00
0.00,0.98,30.03,0.00,0.50,7.50,3.45,0.50,7.49,3.44,0.00,3.00,0.00,-0.00,5.49,-0.00,0.05,4.97,0.25,0.00
1.00,0.98,45.07,41.44,0.00,14.51,0.00,0.00,12.26,0.00,0.00,4.00,0.00,0.00,8.51,0.00,0.05,4.60,0.23,0.00
1.00,0.73,49.12,45.16,-0.00,8.00,-0.00,0.00,5.61,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
1.00,0.48,34.18,31.43,0.00,1.60,0.00,0.00,1.60,0.00,0.00,1.60,0.00,-0.00,1.79,-0.00,0.05,2.00,0.10,0.00
0.00,0.23,25.45,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,1.03,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.23,24.48,0.00,0.01,0.74,0.00,0.50,0.83,0.38,0.00,0.72,0.00,0.05,0.95,0.04,0.05,1.98,0.10,0.00
0.00,0.23,21.04,0.00,0.00,0.70,0.00,0.50,0.83,0.38,0.00,0.72,0.00,0.05,1.03,0.05,0.05,1.98,0.10,0.00
-0.62,0.23,20.04,-12.47,0.00,0.80,0.00,0.50,0.82,0.38,0.00,0.82,0.00,0.05,1.00,0.05,0.05,1.69,0.08,0.00
0.00,0.37,20.44,0.00,0.00,0.24,0.00,0.50,0.81,0.37,0.14,0.81,0.11,0.05,1.01,0.05,0.05,1.49,0.07,0.00
-0.95,0.37,19.42,-18.40,0.00,0.08,0.00,0.50,0.80,0.37,0.14,0.80,0.10,0.05,1.00,0.05,0.05,1.48,0.07,0.00
0.00,0.58,20.00,0.00,0.00,0.24,0.00,0.50,0.91,0.42,0.36,0.82,0.27,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.58,20.97,0.00,0.19,0.89,0.16,0.50,1.00,0.46,0.26,1.36,0.32,0.05,1.33,0.06,0.05,1.26,0.06,0.00
0.00,0.58,24.01,0.00,0.20,1.00,0.18,0.50,1.00,0.46,0.25,1.36,0.31,0.05,1.10,0.05,0.05,1.89,0.09,0.00
0.00,0.57,21.37,0.00,0.21,1.00,0.19,0.50,1.00,0.46,0.24,1.35,0.30,0.05,1.33,0.06,0.05,1.89,0.09,0.00
-0.95,0.57,18.23,-17.27,0.21,0.99,0.19,0.50,0.99,0.46,0.24,1.45,0.32,0.05,2.38,0.11,0.05,1.56,0.08,0.00
-0.95,0.78,18.85,-17.86,0.00,0.99,0.00,0.50,0.99,0.46,0.45,1.01,0.42,0.05,3.33,0.15,0.05,1.00,0.05,0.00
0.00,1.00,23.73,0.00,0.00,1.00,0.00,0.45,0.99,0.41,0.50,1.03,0.47,0.05,3.49,0.16,0.05,1.49,0.07,0.00
0.00,1.00,26.10,0.00,0.45,1.10,0.46,0.00,1.09,0.00,0.50,1.10,0.51,0.05,2.85,0.13,0.05,1.23,0.06,0.00
0.00,0.99,26.81,0.00,0.45,2.29,0.95,0.00,1.50,0.00,0.50,2.29,1.05,0.05,3.54,0.16,0.05,1.49,0.07,0.00
0.00,0.99,26.39,0.00,0.50,1.98,0.91,0.45,1.50,0.62,0.00,1.10,0.00,0.05,2.50,0.11,0.05,2.00,0.10,0.00
0.00,0.98,23.83,0.00,0.50,3.00,1.38,0.45,1.65,0.68,0.00,1.35,0.00,0.05,3.41,0.16,0.05,3.19,0.16,0.00
0.00,0.98,23.87,0.00,0.45,2.29,0.95,0.50,2.29,1.05,0.00,1.48,0.00,0.05,3.14,0.14,0.05,2.23,0.11,0.00
0.00,0.98,24.58,0.00,0.45,3.46,1.43,0.50,3.46,1.59,0.00,1.90,0.00,0.05,3.85,0.18,0.05,5.00,0.25,0.00
0.00,0.97,25.75,0.00,0.50,3.29,1.51,0.45,3.29,1.36,0.00,2.49,0.00,0.05,3.49,0.16,0.05,8.36,0.42,0.00
0.00,0.97,27.40,0.00,0.50,7.56,3.48,0.45,7.55,3.12,0.00,1.07,0.00,0.05,7.55,0.35,0.05,5.00,0.25,0.00
0.00,0.97,27.05,0.00,0.50,15.78,7.25,0.50,13.78,6.33,0.00,1.36,0.00,-0.00,11.78,-0.00,0.05,4.60,0.23,0.00
1.00,0.96,38.70,35.58,-0.00,5.00,-0.00,0.00,3.40,0.00,0.00,2.75,0.00,0.00,3.40,0.00,0.05,4.93,0.25,0.00
1.00,0.71,32.41,29.80,-0.00,2.99,-0.00,0.00,2.00,0.00,0.00,2.01,0.00,0.00,2.00,0.00,0.05,4.53,0.23,0.00
0.00,0.46,25.48,0.00,0.48,1.00,0.44,0.50,1.00,0.46,0.00,1.00,0.00,0.00,0.00,0.00,0.05,2.53,0.13,0.00
0.00,0.46,23.59,0.00,0.43,0.74,0.29,0.50,0.98,0.45,0.02,0.93,0.01,0.05,1.00,0.05,0.05,1.69,0.08,0.00
0.00,0.46,25.03,0.00,0.00,0.37,0.00,0.50,0.95,0.44,0.23,0.95,0.20,0.05,1.10,0.05,0.05,1.49,0.07,0.00
0.00,0.45,24.27,0.00,0.44,0.77,0.31,0.50,0.95,0.44,0.01,0.95,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
0.00,0.45,22.71,0.00,0.00,0.08,0.00,0.50,0.91,0.42,0.22,0.95,0.20,0.05,1.11,0.05,0.05,1.42,0.07,0.00
0.00,0.45,21.91,0.00,0.00,0.08,0.00,0.50,0.91,0.42,0.22,0.95,0.19,0.05,1.11,0.05,0.05,1.25,0.06,0.00
0.00,0.44,22.62,0.00,0.00,0.24,0.00,0.50,0.99,0.46,0.22,0.94,0.19,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.44,23.79,0.00,0.00,0.74,0.00,0.50,1.00,0.46,0.22,3.00,0.60,0.05,1.33,0.06,0.05,1.26,0.06,0.00
0.24,0.44,25.85,5.59,0.00,1.00,0.00,0.50,1.00,0.46,0.21,3.00,0.59,0.05,1.33,0.06,0.05,1.49,0.07,0.00
0.00,0.38,21.29,0.00,0.31,0.99,0.28,0.50,0.99,0.46,0.00,1.80,0.00,0.05,1.32,0.06,0.05,1.49,0.07,0.00
-0.95,0.38,17.44,-16.52,0.00,0.99,0.00,0.50,0.99,0.46,0.15,2.00,0.28,0.05,2.00,0.09,0.05,1.49,0.07,0.00
-1.00,0.59,17.12,-17.07,0.17,0.99,0.16,0.50,0.99,0.46,0.28,1.03,0.26,0.05,2.27,0.10,-0.00,1.19,-0.00,0.00
-0.80,0.82,18.37,-14.62,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.02,0.42,0.05,3.49,0.16,0.05,1.49,0.07,0.00
-0.02,1.00,19.23,-0.29,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.02,0.42,0.05,2.74,0.13,0.05,1.49,0.07,0.00
-0.02,1.00,20.65,-0.31,0.00,1.24,0.00,0.50,1.24,0.57,0.45,1.24,0.51,0.05,2.74,0.13,0.05,1.49,0.07,0.00
0.00,1.00,21.45,0.00,0.45,1.24,0.51,0.50,1.24,0.57,0.00,1.02,0.00,0.05,2.74,0.13,0.05,1.98,0.10,0.00
0.00,1.00,22.57,0.00,0.45,1.75,0.72,0.50,1.75,0.80,0.00,1.02,0.00,0.05,3.00,0.14,0.05,3.56,0.18,0.00
0.00,0.99,23.16,0.00,0.45,1.98,0.82,0.50,1.98,0.91,0.00,1.25,0.00,0.05,2.76,0.13,0.05,2.01,0.10,0.00
0.00,0.99,23.69,0.00,0.45,2.48,1.03,0.50,2.48,1.14,0.00,1.73,0.00,0.05,3.00,0.14,0.05,4.02,0.20,0.00
0.00,0.99,23.25,0.00,0.45,3.55,1.47,0.50,3.55,1.63,0.00,2.75,0.00,0.05,3.85,0.18,0.05,5.00,0.25,0.00
0.00,0.98,26.57,0.00,0.50,8.88,4.08,0.50,8.88,4.08,0.00,1.48,0.00,-0.00,8.40,-0.00,0.05,4.97,0.25,0.00
0.00,0.98,37.78,0.00,0.50,15.48,7.12,0.50,14.22,6.54,0.00,2.15,0.00,-0.00,12.22,-0.00,0.05,5.00,0.25,0.00
1.00,0.98,46.93,43.14,-0.00,3.99,-0.00,0.00,2.20,0.00,0.00,3.00,0.00,0.00,2.20,0.00,0.05,2.86,0.14,0.00
1.00,0.73,32.93,30.27,0.00,1.99,0.00,0.00,1.99,0.00,-0.00,2.80,-0.00,0.00,1.99,0.00,0.05,2.13,0.11,0.00
0.00,0.48,26.95,0.00,0.49,1.00,0.45,0.50,1.00,0.46,0.01,1.07,0.01,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.47,23.50,0.00,0.45,0.77,0.32,0.50,0.90,0.41,0.00,0.65,0.00,0.05,0.95,0.04,0.05,1.51,0.08,0.00
0.00,0.47,23.05,0.00,0.45,0.74,0.31,0.50,0.90,0.41,0.00,0.65,0.00,0.05,0.80,0.04,0.05,1.25,0.06,0.00
-0.12,0.47,20.76,-2.40,0.42,0.80,0.31,0.50,0.83,0.38,0.03,0.83,0.02,0.05,0.80,0.04,0.05,0.97,0.05,0.00
0.00,0.49,20.64,0.00,0.00,0.08,0.00,0.50,0.83,0.38,0.26,0.83,0.20,0.05,0.83,0.04,0.05,0.95,0.05,0.00
0.00,0.49,20.44,0.00,0.00,0.08,0.00,0.50,0.90,0.41,0.26,0.90,0.22,0.05,0.90,0.04,0.05,0.86,0.04,0.00
0.00,0.48,21.04,0.00,0.00,0.24,0.00,0.50,0.93,0.43,0.26,0.93,0.22,0.05,1.11,0.05,0.05,0.79,0.04,0.00
0.00,0.48,23.22,0.00,0.39,0.80,0.29,0.50,0.99,0.46,0.06,1.48,0.08,0.05,1.32,0.06,0.05,0.97,0.05,0.00
0.57,0.48,27.09,14.27,0.00,0.99,0.00,0.00,0.99,0.00,0.38,1.60,0.55,0.05,1.17,0.05,0.05,1.49,0.07,0.00
0.00,0.33,24.24,0.00,0.21,0.95,0.19,0.50,0.96,0.44,0.00,1.80,0.00,0.05,1.18,0.05,0.05,1.18,0.06,0.00
-1.00,0.33,17.66,-17.61,0.20,0.99,0.19,0.50,0.99,0.46,0.00,1.80,0.00,0.05,1.69,0.08,-0.00,0.97,-0.00,0.00
-1.00,0.56,17.76,-17.71,0.24,0.99,0.22,0.50,0.99,0.46,0.21,1.00,0.19,0.05,1.89,0.09,-0.00,0.51,-0.00,0.00
-0.95,0.78,18.72,-17.73,0.00,1.00,0.00,0.50,0.99,0.46,0.45,1.00,0.41,0.05,2.00,0.09,0.05,0.98,0.05,0.00
-0.02,1.00,19.27,-0.29,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.00,0.41,0.05,2.30,0.11,0.05,1.15,0.06,0.00
0.00,1.00,20.07,0.00,0.00,1.02,0.00,0.50,1.02,0.47,0.45,1.02,0.42,0.05,2.00,0.09,0.05,1.49,0.07,0.00
0.00,1.00,21.45,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.00,0.41,0.05,2.30,0.11,0.05,1.98,0.10,0.00
0.00,0.99,22.80,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.00,1.20,0.00,0.05,2.00,0.09,0.05,2.97,0.15,0.00
0.00,0.99,24.45,0.00,0.50,1.65,0.76,0.45,1.65,0.68,0.00,1.25,0.00,0.05,2.20,0.10,0.05,1.98,0.10,0.00
0.00,0.99,25.36,0.00,0.45,1.68,0.70,0.00,1.68,0.00,0.50,1.68,0.77,0.05,2.20,0.10,0.05,3.00,0.15,0.00
0.00,0.98,26.02,0.00,0.50,2.00,0.92,0.00,2.00,0.00,0.45,2.00,0.83,0.05,2.94,0.14,0.05,3.54,0.18,0.00
0.00,0.98,29.76,0.00,0.50,5.96,2.74,0.45,5.96,2.47,0.00,3.00,0.00,0.05,5.96,0.27,0.05,5.00,0.25,0.00
0.50,0.97,40.10,18.44,0.50,15.00,6.90,0.00,13.00,0.00,0.00,3.00,0.00,0.00,11.00,0.00,0.05,5.00,0.25,0.00
1.00,0.85,44.25,40.69,-0.00,3.96,-0.00,0.00,2.76,0.00,0.00,3.00,0.00,0.00,2.76,0.00,0.05,2.97,0.15,0.00
0.48,0.60,27.73,12.34,0.47,1.97,0.84,0.00,1.97,0.00,0.00,1.90,0.00,0.05,1.97,0.09,0.05,2.66,0.13,0.00
0.00,0.47,24.86,0.00,0.50,1.00,0.46,0.50,1.00,0.46,0.00,0.99,0.00,0.00,0.00,0.00,0.05,1.80,0.09,0.00
0.00,0.47,21.69,0.00,0.41,0.37,0.14,0.50,0.95,0.44,0.04,0.70,0.02,0.05,0.99,0.05,0.05,1.51,0.08,0.00
-0.46,0.47,18.75,-8.64,0.00,0.37,0.00,0.50,0.90,0.41,0.24,0.70,0.15,0.05,0.95,0.04,0.05,1.25,0.06,0.00
-0.95,0.57,17.89,-16.95,0.21,0.76,0.15,0.50,0.90,0.41,0.24,0.82,0.18,0.05,0.97,0.04,0.05,1.25,0.06,0.00
-0.95,0.78,18.24,-17.28,0.00,0.08,0.00,0.50,0.82,0.38,0.45,0.82,0.34,0.05,0.99,0.05,0.05,1.25,0.06,0.00
-0.02,1.00,18.91,-0.29,0.00,0.08,0.00,0.50,0.89,0.41,0.45,0.89,0.37,0.05,1.00,0.05,0.05,1.25,0.06,0.00
0.00,1.00,20.33,0.00,0.00,0.08,0.00,0.50,0.97,0.45,0.45,0.92,0.38,0.05,1.15,0.05,0.05,0.97,0.05,0.00
0.00,1.00,22.47,0.00,0.00,0.99,0.00,0.45,0.99,0.41,0.50,3.00,1.38,0.05,1.32,0.06,0.05,0.97,0.05,0.00
1.00,0.99,29.41,27.04,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.10,0.00,0.00,1.18,0.00,0.05,1.49,0.07,0.00
0.11,0.74,26.39,2.56,0.23,0.99,0.21,0.12,0.99,0.11,0.50,2.10,0.97,0.05,1.32,0.06,0.05,1.52,0.08,0.00
0.00,0.71,19.09,0.00,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.75,0.80,0.05,1.89,0.09,0.05,1.47,0.07,0.00
-0.95,0.71,18.36,-17.39,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.03,0.43,0.05,2.00,0.09,0.05,0.77,0.04,0.00
0.00,0.92,20.09,0.00,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.03,0.47,0.05,2.00,0.09,0.05,1.47,0.07,0.00
0.00,0.92,21.11,0.00,0.00,1.03,0.00,0.50,1.03,0.47,0.45,1.03,0.43,0.05,2.50,0.11,0.05,1.15,0.06,0.00
0.00,0.92,21.22,0.00,0.00,1.50,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.05,2.50,0.11,0.05,1.49,0.07,0.00
0.00,0.91,23.58,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.00,1.35,0.00,0.05,2.50,0.11,0.05,1.98,0.10,0.00
0.00,0.91,25.02,0.00,0.50,2.00,0.92,0.45,2.00,0.83,0.00,1.35,0.00,0.05,3.00,0.14,0.05,2.97,0.15,0.00
0.00,0.91,26.37,0.00,0.50,2.50,1.15,0.45,2.29,0.95,0.00,1.48,0.00,0.05,2.70,0.12,0.05,2.23,0.11,0.00
0.00,0.90,26.94,0.00,0.50,3.99,1.83,0.45,3.00,1.24,0.00,2.25,0.00,0.05,3.98,0.18,0.05,2.97,0.15,0.00
0.00,0.90,27.06,0.00,0.50,3.80,1.75,0.45,3.29,1.36,0.00,3.00,0.00,0.05,4.34,0.20,0.05,4.03,0.20,0.00
0.00,0.90,29.27,0.00,0.50,10.48,4.82,0.50,10.47,4.81,0.00,3.00,0.00,-0.00,10.00,-0.00,0.05,3.97,0.20,0.00
1.00,0.89,47.90,44.04,0.00,21.51,0.00,0.00,19.50,0.00,0.00,3.00,0.00,0.00,17.50,0.00,0.05,4.20,0.21,0.00
1.00,0.64,48.21,44.33,-0.00,6.00,-0.00,0.00,4.00,0.00,0.00,2.30,0.00,0.00,3.00,0.00,0.05,4.21,0.21,0.00
1.00,0.39,30.22,27.79,0.00,1.99,0.00,0.00,1.97,0.00,0.00,1.90,0.00,-0.00,1.97,-0.00,0.05,2.00,0.10,0.00
0.00,0.14,22.09,0.00,0.00,0.99,0.00,0.18,0.99,0.17,0.00,0.97,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.14,17.75,0.00,0.00,0.24,0.00,0.17,0.97,0.15,0.00,0.40,0.00,0.05,0.99,0.05,0.05,1.25,0.06,0.00
-0.95,0.14,16.50,-15.63,0.00,0.20,0.00,0.17,0.95,0.15,0.00,0.65,0.00,0.05,0.86,0.04,0.05,1.25,0.06,0.00
-0.95,0.36,15.31,-14.51,0.27,0.74,0.18,0.50,0.95,0.44,0.00,0.80,0.00,0.05,0.96,0.04,0.05,0.99,0.05,0.00
-0.95,0.58,15.31,-14.50,0.00,0.08,0.00,0.50,0.95,0.44,0.35,0.80,0.26,0.05,0.99,0.05,0.05,0.97,0.05,0.00
-0.91,0.79,16.13,-14.68,0.00,0.08,0.00,0.50,0.99,0.46,0.45,0.80,0.33,0.05,1.00,0.05,0.05,0.97,0.05,0.00
0.00,1.00,18.65,0.00,0.00,0.08,0.00,0.50,0.99,0.46,0.45,0.94,0.39,0.05,1.19,0.05,0.05,0.97,0.05,0.00
0.00,1.00,21.28,0.00,0.00,0.90,0.00,0.45,0.99,0.41,0.50,2.04,0.94,0.05,1.32,0.06,0.05,0.97,0.05,0.00
0.00,0.99,25.22,0.00,0.45,1.00,0.41,0.00,1.00,0.00,0.50,2.10,0.97,0.05,1.30,0.06,0.05,1.49,0.07,0.00
0.00,0.99,25.10,0.00,0.45,0.99,0.41,0.00,0.99,0.00,0.50,1.75,0.80,0.05,1.32,0.06,0.05,1.49,0.07,0.00
0.00,0.98,19.08,0.00,0.00,0.99,0.00,0.45,0.99,0.41,0.50,1.75,0.80,0.05,1.89,0.09,0.05,0.99,0.05,0.00
-0.10,0.98,18.43,-1.91,0.00,1.00,0.00,0.50,1.00,0.46,0.45,1.03,0.43,0.05,2.58,0.12,0.05,0.77,0.04,0.00
-0.02,1.00,18.84,-0.30,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.10,0.51,0.05,2.50,0.11,0.05,1.29,0.06,0.00
0.00,1.00,20.73,0.00,0.00,1.50,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.05,2.75,0.13,0.05,1.15,0.06,0.00
0.00,1.00,23.48,0.00,0.45,1.95,0.81,0.00,1.94,0.00,0.50,1.95,0.90,0.05,3.20,0.15,0.05,1.49,0.07,0.00
0.00,0.99,24.66,0.00,0.50,1.95,0.90,0.45,1.95,0.81,0.00,1.48,0.00,0.05,2.50,0.11,0.05,1.93,0.10,0.00
0.00,0.99,26.54,0.00,0.50,2.67,1.23,0.45,2.33,0.96,0.00,1.70,0.00,0.05,2.66,0.12,0.05,2.00,0.10,0.00
0.49,0.98,28.54,12.90,0.46,2.64,1.11,0.00,2.38,0.00,0.00,1.89,0.00,0.05,3.05,0.14,0.05,1.98,0.10,0.00
1.00,0.86,28.89,26.56,0.00,2.51,0.00,0.00,2.50,0.00,0.00,2.15,0.00,-0.00,2.83,-0.00,0.05,2.97,0.15,0.00
0.00,0.61,27.58,0.00,0.50,2.50,1.15,0.45,2.50,1.03,0.00,2.25,0.00,0.05,3.16,0.15,0.05,4.04,0.20,0.00
0.00,0.61,27.09,0.00,0.50,10.20,4.69,0.45,10.20,4.22,0.00,3.00,0.00,0.05,10.20,0.47,0.05,5.03,0.25,0.00
0.50,0.60,43.99,20.22,0.50,19.23,8.84,0.00,16.67,0.00,0.00,3.00,0.00,0.00,14.23,0.00,0.05,4.23,0.21,0.00
1.00,0.47,43.69,40.17,-0.00,5.62,-0.00,0.00,3.62,0.00,0.00,2.25,0.00,0.00,1.49,0.00,0.05,3.83,0.19,0.00
0.45,0.23,25.77,10.66,0.00,1.97,0.00,0.50,1.97,0.91,0.00,1.48,0.00,0.05,1.97,0.09,0.05,2.66,0.13,0.00
0.00,0.11,20.16,0.00,0.00,0.99,0.00,0.06,1.00,0.05,0.00,0.96,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
-0.50,0.11,17.10,-8.51,0.00,0.37,0.00,0.05,0.82,0.03,0.00,0.40,0.00,0.05,0.99,0.05,0.05,1.51,0.08,0.00
0.00,0.23,17.70,0.00,0.00,0.37,0.00,0.50,0.83,0.38,0.00,0.40,0.00,0.05,0.99,0.05,0.05,1.25,0.06,0.00
-0.63,0.23,16.63,-10.39,0.00,0.40,0.00,0.50,0.81,0.37,0.00,0.79,0.00,0.05,0.81,0.04,0.05,0.97,0.05,0.00
-0.95,0.37,16.41,-15.55,0.00,0.08,0.00,0.50,0.81,0.37,0.14,0.79,0.10,0.05,0.81,0.04,0.05,0.97,0.05,0.00
0.00,0.59,16.44,0.00,0.00,0.08,0.00,0.50,0.81,0.37,0.36,0.79,0.26,0.05,0.99,0.05,0.05,0.96,0.05,0.00
0.00,0.58,17.10,0.00,0.00,0.08,0.00,0.50,0.96,0.44,0.36,0.80,0.26,0.05,1.14,0.05,0.05,0.97,0.05,0.00
0.00,0.58,17.62,0.00,0.00,0.40,0.00,0.50,0.99,0.46,0.35,1.40,0.46,0.05,1.32,0.06,0.05,0.97,0.05,0.00
0.00,0.58,17.43,0.00,0.20,0.99,0.18,0.50,0.99,0.46,0.25,1.25,0.29,0.05,1.17,0.05,0.05,1.47,0.07,0.00
