BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.55,157.38,0.00,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
-1.00,0.55,108.18,-27.05,0.50,9.76,1.12,0.50,55.84,6.44,-0.00,22.24,-0.00,0.00
-0.54,0.66,114.20,-15.41,0.50,9.76,1.12,0.50,55.84,6.44,0.46,22.24,2.56,0.00
-0.50,0.73,118.35,-14.79,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
0.00,0.78,151.11,0.00,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
-0.50,0.78,114.90,-14.36,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
-0.50,0.84,131.18,-16.40,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
0.00,0.89,145.93,0.00,0.50,9.76,1.12,0.50,55.84,6.44,0.50,22.24,2.78,0.00
0.00,0.89,155.01,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
-1.00,0.89,125.05,-31.26,0.50,17.92,2.07,0.50,21.52,2.48,-0.00,5.12,-0.00,0.00
0.00,1.00,180.35,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
-0.00,1.00,212.90,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
0.00,1.00,179.32,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
0.00,0.99,159.96,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
0.00,0.99,180.09,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
1.00,0.99,259.93,59.91,0.00,17.92,0.00,-0.00,21.52,-0.00,0.15,5.12,0.19,0.00
0.00,0.87,196.21,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
0.00,0.87,171.24,0.00,0.50,17.92,2.07,0.50,21.52,2.48,0.50,5.12,0.64,0.00
1.00,0.86,245.81,56.66,0.00,17.92,0.00,0.00,21.52,0.00,0.50,5.12,0.64,0.00
1.00,0.74,274.94,63.37,0.00,17.92,0.00,-0.00,21.52,-0.00,0.50,5.12,0.64,0.00
0.27,0.62,228.35,14.24,0.23,17.92,0.95,0.50,21.52,2.48,0.50,5.12,0.64,0.00
0.50,0.58,229.60,26.46,0.00,17.92,0.00,0.50,21.52,2.48,0.50,5.12,0.64,0.00
1.00,0.52,239.99,55.31,0.00,17.92,0.00,0.00,21.52,0.00,0.50,5.12,0.64,0.00
1.00,0.40,259.97,59.92,0.00,17.92,0.00,-0.00,21.52,-0.00,0.50,5.12,0.64,0.00
1.00,0.27,235.99,54.39,-0.00,13.16,-0.00,0.00,12.44,0.00,0.00,1.64,0.00,0.00
-0.00,0.15,214.98,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.00,1.64,0.00,0.00
-0.00,0.14,219.77,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.05,1.64,0.02,0.00
0.00,0.14,195.08,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
-0.00,0.14,208.84,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.14,203.02,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.14,197.93,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.13,170.04,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.13,205.09,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
-0.00,0.13,210.39,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.13,196.52,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.13,162.33,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.13,196.24,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
-0.00,0.12,208.68,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
0.00,0.12,174.93,0.00,0.50,13.16,1.52,0.50,12.44,1.43,0.50,1.64,0.20,0.00
-0.55,0.12,138.22,-18.92,0.50,13.16,1.52,0.50,12.44,1.43,0.45,1.64,0.19,0.00
0.00,0.18,191.16,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.18,193.70,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.18,168.07,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.18,143.80,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.18,183.37,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,180.89,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,166.45,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,148.40,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,178.00,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,182.68,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.17,172.59,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,155.92,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,174.21,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,165.47,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,160.91,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,162.87,0.00,0.50,2.84,0.33,0.50,11.24,1.30,0.50,3.20,0.40,0.00
0.00,0.16,171.81,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,177.30,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,172.00,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,177.13,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,179.54,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,170.34,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.15,164.79,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
-0.00,0.14,211.19,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.14,188.98,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.14,194.67,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.14,191.78,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
-0.00,0.14,210.73,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.13,191.12,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.13,185.19,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.13,190.83,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.13,194.52,0.00,0.50,7.12,0.82,0.50,16.28,1.88,0.50,2.72,0.34,0.00
0.00,0.13,189.60,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.13,182.85,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,188.51,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,185.63,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,172.62,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,163.59,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,160.77,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
-0.06,0.12,113.56,-1.64,0.47,8.88,0.97,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,146.58,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,123.00,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,115.24,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
-0.06,0.12,87.78,-1.27,0.47,8.88,0.97,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,121.99,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,106.43,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.12,102.96,0.00,0.50,8.88,1.02,0.50,25.00,2.88,0.50,9.52,1.19,0.00
-0.44,0.12,70.65,-7.81,0.47,8.88,0.97,0.50,25.00,2.88,0.50,9.52,1.19,0.00
0.00,0.17,82.36,0.00,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.16,63.23,-7.90,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.22,61.74,-7.72,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.28,53.66,-6.71,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.33,52.90,-6.61,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.39,63.84,-7.98,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.44,43.38,-5.42,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-1.00,0.50,3.84,-0.96,0.50,7.40,0.85,0.50,47.24,5.44,-0.00,52.00,-0.00,0.00
-0.50,0.61,33.78,-4.22,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.67,32.48,-4.06,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.72,35.94,-4.49,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.78,54.29,-6.79,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.84,40.32,-5.04,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.89,61.73,-7.72,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
0.00,0.95,80.83,0.00,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
0.00,0.95,104.83,0.00,0.50,7.40,0.85,0.50,47.24,5.44,0.50,52.00,6.50,0.00
-0.50,0.94,65.84,-8.23,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
-0.01,1.00,70.75,-0.26,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
0.00,1.00,144.51,0.00,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
0.32,1.00,185.15,13.48,0.18,16.20,0.69,0.50,17.88,2.06,0.50,10.08,1.26,0.00
-0.38,0.96,107.71,-10.18,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
-0.01,1.00,122.37,-0.45,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
0.00,1.00,157.31,0.00,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
1.00,1.00,254.66,58.70,-0.00,16.20,-0.00,0.00,17.88,0.00,0.03,10.08,0.07,0.00
0.00,0.87,171.19,0.00,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
-0.89,0.87,140.32,-31.13,0.50,16.20,1.87,0.50,17.88,2.06,0.11,10.08,0.28,0.00
1.00,0.97,242.57,55.91,0.00,16.20,0.00,-0.00,17.88,-0.00,0.50,10.08,1.26,0.00
1.00,0.85,286.49,66.03,0.00,16.20,0.00,-0.00,17.88,-0.00,0.50,10.08,1.26,0.00
0.00,0.72,195.08,0.00,0.50,16.20,1.87,0.50,17.88,2.06,0.50,10.08,1.26,0.00
1.00,0.72,244.61,56.38,0.00,16.20,0.00,-0.00,17.88,-0.00,0.50,10.08,1.26,0.00
1.00,0.60,259.35,59.78,0.00,16.20,0.00,-0.00,17.88,-0.00,0.50,10.08,1.26,0.00
1.00,0.48,281.50,64.88,0.00,16.20,0.00,-0.00,17.88,-0.00,0.50,10.08,1.26,0.00
0.00,0.35,205.81,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
1.00,0.35,249.57,57.52,-0.00,14.36,-0.00,0.00,12.32,0.00,0.00,1.96,0.00,0.00
0.74,0.23,236.20,40.36,0.26,14.36,0.86,0.00,12.32,0.00,0.00,1.96,0.00,0.00
0.00,0.13,202.79,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.13,194.47,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.13,199.17,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.13,191.65,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,187.06,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,175.84,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,203.62,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,193.06,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
-0.04,0.12,152.86,-1.68,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,166.88,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,202.85,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.12,169.34,0.00,0.50,14.36,1.65,0.50,12.32,1.42,0.50,1.96,0.24,0.00
-0.24,0.12,121.54,-7.31,0.47,14.36,1.57,0.50,12.32,1.42,0.50,1.96,0.24,0.00
0.00,0.14,160.22,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.14,172.91,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.14,141.29,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
-0.84,0.14,115.69,-24.20,0.50,2.60,0.30,0.50,12.52,1.44,0.16,3.32,0.14,0.00
0.00,0.23,139.97,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.23,164.70,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.23,147.62,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.23,130.15,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,121.76,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,165.81,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,159.99,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,158.55,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,123.38,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.22,165.02,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.21,152.63,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.21,159.52,0.00,0.50,2.60,0.30,0.50,12.52,1.44,0.50,3.32,0.41,0.00
0.00,0.21,133.96,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.21,159.31,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.21,158.81,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.21,139.63,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.20,139.96,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.20,158.57,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.20,146.28,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.20,158.28,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.20,146.10,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.50,0.20,192.82,22.22,0.00,6.16,0.00,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.13,168.05,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.13,173.39,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.13,144.01,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
-0.00,0.13,182.07,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.13,161.76,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.12,130.30,0.00,0.50,6.16,0.71,0.50,14.00,1.61,0.50,2.88,0.36,0.00
0.00,0.12,133.55,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,154.15,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,158.58,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,164.91,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
-0.03,0.12,100.00,-0.71,0.47,7.64,0.83,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,128.52,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,122.95,0.00,0.47,7.64,0.83,0.50,18.60,2.14,0.50,13.20,1.65,0.00
-0.07,0.11,72.20,-1.28,0.45,7.64,0.79,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,75.92,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,96.50,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,97.46,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,55.60,0.00,0.47,7.64,0.83,0.50,18.60,2.14,0.50,13.20,1.65,0.00
-0.09,0.11,41.29,-0.88,0.45,7.64,0.79,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,85.60,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,83.52,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
0.00,0.12,66.08,0.00,0.50,7.64,0.88,0.50,18.60,2.14,0.50,13.20,1.65,0.00
-0.50,0.12,20.73,-2.59,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.48,0.17,36.65,-4.42,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.23,31.24,-3.90,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.28,4.61,-0.58,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.34,0.07,-0.01,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
0.00,0.40,48.47,0.00,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.39,14.97,-1.87,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-1.00,0.45,-61.11,15.28,0.50,5.64,0.65,0.50,37.88,4.37,0.00,78.20,0.00,0.00
-0.50,0.56,0.00,-0.00,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.62,9.12,-1.14,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.67,25.18,-3.15,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
0.00,0.73,58.98,0.00,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.73,0.08,-0.01,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-0.50,0.78,6.88,-0.86,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
0.00,0.84,38.63,0.00,0.50,5.64,0.65,0.50,37.88,4.37,0.50,78.20,9.78,0.00
0.50,0.84,90.31,10.41,0.00,5.64,0.00,0.50,37.88,4.37,0.50,78.20,9.78,0.00
-1.00,0.78,15.00,-3.75,0.50,15.12,1.74,0.50,21.80,2.51,0.00,18.48,0.00,0.00
-1.00,0.89,-32.50,8.12,0.50,15.12,1.74,0.50,21.80,2.51,-0.00,18.48,-0.00,0.00
-0.00,1.00,103.69,0.00,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
0.43,1.00,156.43,15.55,0.30,15.12,1.04,0.27,21.80,1.35,0.50,18.48,2.31,0.00
-0.50,0.94,66.20,-8.28,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
-0.01,1.00,115.26,-0.42,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
0.00,1.00,163.36,0.00,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
1.00,1.00,262.01,60.39,-0.00,15.12,-0.00,0.00,21.80,0.00,0.03,18.48,0.14,0.00
0.00,0.87,158.02,0.00,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
-0.50,0.87,139.66,-17.46,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
1.00,0.93,254.40,58.64,0.00,15.12,0.00,-0.00,21.80,-0.00,0.50,18.48,2.31,0.00
1.00,0.80,294.66,67.92,0.00,15.12,0.00,-0.00,21.80,-0.00,0.50,18.48,2.31,0.00
0.00,0.68,182.55,0.00,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
-0.00,0.68,223.61,0.00,0.50,15.12,1.74,0.50,21.80,2.51,0.50,18.48,2.31,0.00
1.00,0.68,239.27,55.15,0.00,15.12,0.00,0.00,21.80,0.00,0.50,18.48,2.31,0.00
1.00,0.55,256.86,59.20,0.00,15.12,0.00,-0.00,21.80,-0.00,0.50,18.48,2.31,0.00
0.00,0.43,191.54,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
1.00,0.43,231.29,53.31,0.00,14.84,0.00,0.00,11.24,0.00,0.00,2.04,0.00,0.00
0.85,0.30,227.21,44.75,0.15,14.84,0.50,0.00,11.24,0.00,0.50,2.04,0.26,0.00
-0.00,0.20,216.01,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.20,187.88,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.19,210.75,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
-0.00,0.19,212.19,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.19,204.29,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.19,171.46,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.50,0.19,225.23,25.96,0.50,14.84,1.71,0.00,11.24,0.00,0.50,2.04,0.26,0.00
0.00,0.12,203.85,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.12,154.95,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.12,158.07,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.12,199.88,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.12,173.42,0.00,0.50,14.84,1.71,0.50,11.24,1.30,0.50,2.04,0.26,0.00
0.00,0.12,134.34,0.00,0.47,14.84,1.62,0.50,11.24,1.30,0.50,2.04,0.26,0.00
-0.60,0.11,95.90,-14.38,0.36,2.36,0.19,0.50,10.80,1.24,0.40,2.92,0.29,0.00
0.50,0.18,165.90,19.12,0.00,2.36,0.00,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.00,0.12,133.34,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.00,0.12,129.46,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
-1.00,0.12,81.00,-20.25,0.01,2.36,0.01,0.50,10.80,1.24,-0.00,2.92,-0.00,0.00
0.50,0.23,151.60,17.47,0.00,2.36,0.00,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.00,0.17,140.29,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.00,0.17,132.29,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
-1.00,0.16,84.00,-21.00,0.50,2.36,0.27,0.50,10.80,1.24,-0.00,2.92,-0.00,0.00
0.00,0.28,145.69,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.00,0.27,145.61,0.00,0.50,2.36,0.27,0.50,10.80,1.24,0.50,2.92,0.36,0.00
0.75,0.27,159.60,27.61,0.00,2.36,0.00,0.25,10.80,0.62,0.50,2.92,0.36,0.00
