BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.20,298.74,0.00,0.50,19.92,2.30,0.50,16.44,1.89,0.50,0.88,0.11,0.00
-1.00,0.19,241.61,-60.40,0.50,19.92,2.30,0.50,16.44,1.89,-0.00,0.88,-0.00,0.00
0.00,0.25,331.58,0.00,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
0.00,0.25,282.61,0.00,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
-1.00,0.25,251.23,-62.81,0.50,6.48,0.75,0.50,14.76,1.70,-0.00,3.68,-0.00,0.00
-1.00,0.30,222.27,-55.57,0.50,6.48,0.75,0.50,14.76,1.70,-0.00,3.68,-0.00,0.00
0.00,0.36,295.62,0.00,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
-0.50,0.36,267.35,-33.42,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
-1.00,0.39,247.37,-61.84,0.50,6.48,0.75,0.50,14.76,1.70,-0.00,3.68,-0.00,0.00
-1.00,0.44,212.61,-53.15,0.50,6.48,0.75,0.50,14.76,1.70,-0.00,3.68,-0.00,0.00
1.00,0.50,250.97,57.85,0.00,6.48,0.00,-0.00,14.76,-0.00,0.50,3.68,0.46,0.00
0.50,0.44,237.82,27.41,0.00,6.48,0.00,0.50,14.76,1.70,0.50,3.68,0.46,0.00
0.55,0.41,239.50,30.10,0.00,6.48,0.00,0.45,14.76,1.55,0.50,3.68,0.46,0.00
1.00,0.37,242.69,55.94,0.00,6.48,0.00,0.00,14.76,0.00,0.50,3.68,0.46,0.00
0.50,0.31,232.54,26.80,0.00,6.48,0.00,0.50,14.76,1.70,0.50,3.68,0.46,0.00
-0.00,0.28,229.56,0.00,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
-0.00,0.28,230.86,0.00,0.50,6.48,0.75,0.50,14.76,1.70,0.50,3.68,0.46,0.00
1.00,0.28,241.20,55.59,0.00,6.48,0.00,0.00,14.76,0.00,0.50,3.68,0.46,0.00
-0.00,0.22,231.69,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
-0.00,0.22,230.15,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.21,222.04,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
-0.00,0.21,227.08,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.50,0.21,260.32,30.00,0.00,8.20,0.00,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.50,0.18,238.16,27.45,0.00,8.20,0.00,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.15,219.79,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.15,153.74,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.50,0.15,233.32,26.89,0.00,8.20,0.00,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.12,208.19,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.12,171.40,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
-0.73,0.12,125.51,-22.86,0.50,8.20,0.95,0.50,52.20,6.02,0.27,5.64,0.38,0.00
0.50,0.16,238.75,27.51,0.00,8.20,0.00,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.13,191.20,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
0.00,0.12,159.90,0.00,0.50,8.20,0.95,0.50,52.20,6.02,0.50,5.64,0.70,0.00
-1.00,0.12,111.74,-27.93,0.50,8.20,0.95,0.50,52.20,6.02,-0.00,5.64,-0.00,0.00
1.00,0.18,248.66,57.31,0.00,14.00,0.00,-0.00,33.00,-0.00,0.50,38.64,4.83,0.00
0.00,0.12,161.93,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.12,144.57,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-0.50,0.12,122.81,-15.35,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.14,183.79,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.14,138.06,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.14,131.06,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-0.50,0.14,120.67,-15.08,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.17,172.92,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.17,159.23,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.17,163.84,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-0.50,0.17,108.95,-13.62,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
0.00,0.19,134.10,0.00,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-0.44,0.19,123.81,-13.55,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-0.50,0.22,114.54,-14.32,0.50,14.00,1.61,0.50,33.00,3.80,0.50,38.64,4.83,0.00
-1.00,0.25,59.24,-14.81,0.50,14.00,1.61,0.50,33.00,3.80,-0.00,38.64,-0.00,0.00
0.00,0.30,140.14,0.00,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.30,114.64,-14.33,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.33,71.27,-8.91,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-1.00,0.36,44.12,-11.03,0.50,13.32,1.54,0.50,41.28,4.76,-0.00,73.84,-0.00,0.00
0.00,0.41,145.29,0.00,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.41,85.03,-10.63,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.44,54.44,-6.80,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-1.00,0.47,43.72,-10.93,0.50,13.32,1.54,0.50,41.28,4.76,0.00,73.84,0.00,0.00
-0.50,0.52,68.84,-8.61,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.55,58.02,-7.25,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.58,84.65,-10.58,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.61,119.37,-14.92,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-1.00,0.64,0.56,-0.14,0.50,13.32,1.54,0.50,41.28,4.76,-0.00,73.84,-0.00,0.00
-0.50,0.69,48.79,-6.10,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.72,83.96,-10.49,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-0.50,0.75,93.42,-11.68,0.50,13.32,1.54,0.50,41.28,4.76,0.50,73.84,9.23,0.00
-1.00,0.78,14.05,-3.51,0.50,18.60,2.14,0.50,32.48,3.74,-0.00,16.76,-0.00,0.00
-1.00,0.83,67.24,-16.81,0.50,18.60,2.14,0.50,32.48,3.74,-0.00,16.76,-0.00,0.00
-1.00,0.89,97.45,-24.36,0.50,18.60,2.14,0.50,32.48,3.74,-0.00,16.76,-0.00,0.00
0.00,0.94,134.23,0.00,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
-1.00,0.94,60.50,-15.12,0.50,18.60,2.14,0.50,32.48,3.74,0.00,16.76,0.00,0.00
-0.01,1.00,153.61,-0.56,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
0.00,1.00,214.75,0.00,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
0.88,1.00,316.64,64.42,0.00,18.60,0.00,0.12,32.48,0.88,0.09,16.76,0.39,0.00
-1.00,0.94,133.69,-33.42,0.50,18.60,2.14,0.50,32.48,3.74,-0.00,16.76,-0.00,0.00
0.00,1.00,235.34,0.00,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
-0.00,1.00,335.08,0.00,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
1.00,1.00,418.46,96.45,0.00,18.60,0.00,-0.00,32.48,-0.00,0.06,16.76,0.24,0.00
-0.50,0.94,251.02,-31.38,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
0.00,0.96,325.87,0.00,0.50,18.60,2.14,0.50,32.48,3.74,0.50,16.76,2.10,0.00
1.00,0.96,403.28,92.95,0.00,18.60,0.00,0.00,32.48,0.00,0.50,16.76,2.10,0.00
1.00,0.90,446.25,102.86,0.00,18.60,0.00,-0.00,32.48,-0.00,0.50,16.76,2.10,0.00
0.00,0.84,353.71,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.84,363.95,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.84,370.72,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.83,366.15,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.83,376.74,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.83,361.44,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.83,359.36,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
-0.00,0.83,362.87,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
1.00,0.83,407.14,93.84,-0.00,21.20,-0.00,0.00,17.32,0.00,0.00,1.40,0.00,0.00
1.00,0.76,385.84,88.93,0.00,21.20,0.00,0.00,17.32,0.00,0.00,1.40,0.00,0.00
-0.00,0.70,369.65,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
0.00,0.70,301.17,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.50,1.40,0.17,0.00
1.00,0.70,398.77,91.91,-0.00,21.20,-0.00,0.00,17.32,0.00,0.00,1.40,0.00,0.00
-0.00,0.64,358.56,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
0.00,0.64,318.08,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.00,1.40,0.00,0.00
0.00,0.63,264.08,0.00,0.50,21.20,2.44,0.50,17.32,2.00,0.50,1.40,0.17,0.00
0.00,0.63,338.31,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.63,308.42,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.63,278.23,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-1.00,0.63,242.73,-60.68,0.50,6.44,0.74,0.50,14.24,1.64,-0.00,2.84,-0.00,0.00
0.00,0.69,304.02,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.69,269.01,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.68,256.39,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.68,260.76,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.68,278.59,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-0.50,0.68,253.73,-31.72,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-0.50,0.71,252.57,-31.57,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-0.50,0.74,253.37,-31.67,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.77,269.39,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-0.25,0.77,254.02,-15.97,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.78,255.80,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
0.00,0.78,270.32,0.00,0.50,6.44,0.74,0.50,14.24,1.64,0.50,2.84,0.35,0.00
-1.00,0.78,241.67,-60.42,0.50,10.12,1.17,0.50,42.24,4.87,-0.00,3.92,-0.00,0.00
-1.00,0.83,246.52,-61.63,0.50,10.12,1.17,0.50,42.24,4.87,0.00,3.92,0.00,0.00
0.00,0.89,276.81,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.92,0.49,0.00
0.00,0.89,349.61,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.92,0.49,0.00
-1.00,0.89,169.58,-42.40,0.50,10.12,1.17,0.50,42.24,4.87,-0.00,3.92,-0.00,0.00
-1.00,0.94,241.14,-60.28,0.50,10.12,1.17,0.50,42.24,4.87,-0.00,3.92,-0.00,0.00
0.00,1.00,284.84,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.92,0.49,0.00
1.00,1.00,527.21,121.52,0.00,10.12,0.00,-0.00,42.24,-0.00,0.00,3.92,0.00,0.00
0.00,0.94,277.07,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.92,0.49,0.00
-0.00,0.94,380.32,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.92,0.49,0.00
0.50,0.93,412.62,47.55,0.00,10.12,0.00,0.50,42.24,4.87,0.50,3.92,0.49,0.00
1.00,0.90,423.31,97.57,0.00,10.12,0.00,0.00,42.24,0.00,0.00,3.92,0.00,0.00
1.00,0.84,436.57,100.62,0.00,10.12,0.00,-0.00,42.24,-0.00,0.00,3.92,0.00,0.00
1.00,0.78,424.36,97.81,0.00,10.12,0.00,0.00,42.24,0.00,0.00,3.92,0.00,0.00
0.50,0.72,397.60,45.82,0.00,10.12,0.00,0.50,42.24,4.87,0.50,3.92,0.49,0.00
0.50,0.68,386.67,44.56,0.00,10.12,0.00,0.50,42.24,4.87,0.50,3.92,0.49,0.00
1.00,0.65,464.64,107.09,0.00,16.72,0.00,-0.00,30.76,-0.00,0.50,17.36,2.17,0.00
1.00,0.59,407.17,93.85,0.00,16.72,0.00,0.00,30.76,0.00,0.50,17.36,2.17,0.00
-0.00,0.53,379.58,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.53,336.20,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
1.00,0.53,446.17,102.84,0.00,16.72,0.00,-0.00,30.76,-0.00,0.50,17.36,2.17,0.00
0.50,0.47,389.15,44.85,0.00,16.72,0.00,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.44,362.87,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.43,313.91,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
1.00,0.43,410.06,94.51,0.00,16.72,0.00,0.00,30.76,0.00,0.50,17.36,2.17,0.00
-0.00,0.37,373.33,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,342.85,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,292.85,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,360.27,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,333.49,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,309.68,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,270.84,0.00,0.50,16.72,1.93,0.50,30.76,3.54,0.50,17.36,2.17,0.00
0.00,0.37,330.63,0.00,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
0.00,0.37,296.44,0.00,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
0.00,0.36,264.05,0.00,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-0.50,0.36,244.72,-30.59,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
0.00,0.39,301.79,0.00,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-0.50,0.39,260.83,-32.60,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-1.00,0.42,210.09,-52.52,0.50,15.12,1.74,0.50,37.28,4.30,-0.00,31.68,-0.00,0.00
-1.00,0.47,192.38,-48.09,0.50,15.12,1.74,0.50,37.28,4.30,-0.00,31.68,-0.00,0.00
-0.50,0.53,232.93,-29.12,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-0.68,0.56,230.52,-39.40,0.50,15.12,1.74,0.50,37.28,4.30,0.32,31.68,2.51,0.00
-0.50,0.60,234.58,-29.32,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-0.50,0.62,259.69,-32.46,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-1.00,0.65,218.64,-54.66,0.50,15.12,1.74,0.50,37.28,4.30,-0.00,31.68,-0.00,0.00
-1.00,0.71,225.41,-56.35,0.50,15.12,1.74,0.50,37.28,4.30,-0.00,31.68,-0.00,0.00
-0.50,0.76,233.98,-29.25,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-0.50,0.79,260.68,-32.59,0.50,15.12,1.74,0.50,37.28,4.30,0.50,31.68,3.96,0.00
-1.00,0.82,185.45,-46.36,0.50,21.72,2.50,0.50,32.56,3.75,-0.00,10.88,-0.00,0.00
-1.00,0.88,236.66,-59.16,0.50,21.72,2.50,0.50,32.56,3.75,-0.00,10.88,-0.00,0.00
0.00,0.93,264.93,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
0.00,0.93,319.75,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
-1.00,0.93,183.96,-45.99,0.50,21.72,2.50,0.50,32.56,3.75,-0.00,10.88,-0.00,0.00
0.00,0.99,268.07,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
0.00,0.99,319.53,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
1.00,0.99,426.01,98.19,0.00,21.72,0.00,0.00,32.56,0.00,0.50,10.88,1.36,0.00
-1.00,0.92,208.83,-52.21,0.50,21.72,2.50,0.50,32.56,3.75,-0.00,10.88,-0.00,0.00
0.00,0.98,283.70,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
0.00,0.98,380.68,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
1.00,0.98,462.79,106.67,0.00,21.72,0.00,-0.00,32.56,-0.00,0.50,10.88,1.36,0.00
0.00,0.92,341.94,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
0.00,0.92,359.97,0.00,0.50,21.72,2.50,0.50,32.56,3.75,0.50,10.88,1.36,0.00
1.00,0.91,431.75,99.51,0.00,21.72,0.00,0.00,32.56,0.00,0.50,10.88,1.36,0.00
1.00,0.85,473.34,109.10,0.00,21.72,0.00,-0.00,32.56,-0.00,0.50,10.88,1.36,0.00
1.00,0.79,529.62,122.07,-0.00,23.08,-0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
1.00,0.73,415.54,95.78,0.00,23.08,0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
-0.00,0.67,395.72,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
-0.00,0.66,400.22,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
1.00,0.66,451.73,104.12,-0.00,23.08,-0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
1.00,0.60,411.83,94.92,0.00,23.08,0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
-0.00,0.54,388.59,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
0.00,0.54,370.09,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
1.00,0.53,539.66,124.39,-0.00,23.08,-0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
1.00,0.47,435.15,100.30,-0.00,23.08,-0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
0.00,0.41,369.64,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
0.00,0.41,294.10,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.50,1.16,0.14,0.00
1.00,0.41,444.69,102.50,-0.00,23.08,-0.00,0.00,21.80,0.00,0.00,1.16,0.00,0.00
0.00,0.35,383.22,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
0.00,0.34,329.90,0.00,0.50,23.08,2.66,0.50,21.80,2.51,0.00,1.16,0.00,0.00
-1.00,0.34,250.62,-62.66,0.50,23.08,2.66,0.50,21.80,2.51,-0.00,1.16,-0.00,0.00
0.00,0.40,381.10,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.00,2.60,0.00,0.00
0.00,0.40,344.46,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.40,318.78,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,290.93,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,322.04,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,314.91,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,304.93,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,289.26,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,287.03,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,287.88,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,286.70,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.39,294.95,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
-1.00,0.39,263.04,-65.76,0.50,6.16,0.71,0.50,33.60,3.87,-0.00,2.60,-0.00,0.00
0.00,0.44,282.94,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.44,287.81,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.44,304.91,0.00,0.50,6.16,0.71,0.50,33.60,3.87,0.50,2.60,0.33,0.00
0.00,0.44,281.18,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
-0.50,0.44,273.57,-34.20,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.47,284.18,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.47,301.06,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.47,281.42,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.47,291.49,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.46,336.25,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.46,367.49,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.46,288.94,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.46,378.83,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.50,0.46,412.97,47.59,0.00,10.12,0.00,0.50,42.24,4.87,0.50,3.88,0.48,0.00
1.00,0.43,429.61,99.02,0.00,10.12,0.00,-0.00,42.24,-0.00,0.50,3.88,0.48,0.00
1.00,0.37,433.02,99.81,0.00,10.12,0.00,0.00,42.24,0.00,0.00,3.88,0.00,0.00
0.50,0.31,409.99,47.25,0.00,10.12,0.00,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.06,0.27,395.21,5.27,0.44,10.12,1.03,0.50,42.24,4.87,0.50,3.88,0.48,0.00
0.00,0.27,362.68,0.00,0.50,10.12,1.17,0.50,42.24,4.87,0.50,3.88,0.48,0.00
1.00,0.27,512.32,118.08,0.00,16.60,0.00,-0.00,29.32,-0.00,0.50,42.40,5.30,0.00
1.00,0.21,417.34,96.19,0.00,16.60,0.00,0.00,29.32,0.00,0.50,42.40,5.30,0.00
0.00,0.15,368.80,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
-0.50,0.14,273.15,-34.14,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
1.00,0.17,459.97,106.02,0.00,16.60,0.00,-0.00,29.32,-0.00,0.50,42.40,5.30,0.00
-0.00,0.11,387.83,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.00,0.11,341.86,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
-0.50,0.11,250.66,-31.33,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.42,0.14,387.72,37.31,0.08,16.60,0.32,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.00,0.11,334.01,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.00,0.11,269.97,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
-0.50,0.11,199.98,-25.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.00,0.14,309.95,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
0.00,0.14,282.85,0.00,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
-0.50,0.14,226.27,-28.28,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
-0.50,0.16,204.92,-25.61,0.50,16.60,1.91,0.50,29.32,3.38,0.50,42.40,5.30,0.00
