BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
1.00,0.97,116.84,107.43,0.00,55.31,0.00,0.05,4.16,0.21,0.00,55.31,0.00,-0.00,55.31,-0.00,0.00
1.00,0.72,71.19,65.45,0.00,18.03,0.00,0.05,7.36,0.37,0.00,18.03,0.00,-0.00,18.03,-0.00,0.00
0.95,0.48,55.06,48.09,0.00,5.60,0.00,0.05,6.00,0.30,0.00,5.60,0.00,0.05,10.50,0.48,0.00
0.01,0.24,46.20,0.58,0.01,1.25,0.01,0.05,5.77,0.29,0.50,1.25,0.57,0.05,9.30,0.43,0.00
0.00,0.23,38.38,0.00,0.01,1.00,0.01,0.05,5.41,0.27,0.50,1.00,0.46,0.05,1.83,0.08,0.00
0.00,0.23,37.49,0.00,0.01,1.00,0.01,0.05,4.60,0.23,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.23,37.43,0.00,0.01,0.50,0.00,0.05,5.44,0.27,0.50,0.50,0.23,0.05,0.50,0.02,0.00
0.00,0.23,37.09,0.00,0.00,0.14,0.00,0.05,4.92,0.25,0.50,0.14,0.06,0.05,0.95,0.04,0.00
0.00,0.23,39.15,0.00,0.00,0.14,0.00,0.05,4.90,0.24,0.50,0.14,0.06,0.05,0.92,0.04,0.00
0.00,0.23,42.10,0.00,0.00,0.14,0.00,0.05,4.90,0.24,0.50,0.14,0.06,0.05,0.75,0.03,0.00
0.00,0.23,44.25,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.50,1.00,0.46,0.05,2.45,0.11,0.00
-0.56,0.22,34.04,-18.96,0.00,0.14,0.00,0.05,6.87,0.34,0.49,0.14,0.06,0.05,0.31,0.01,0.00
-0.95,0.35,33.38,-31.63,0.13,0.75,0.09,0.05,8.77,0.44,0.50,0.75,0.35,0.05,1.76,0.08,0.00
-0.95,0.57,32.83,-31.10,0.34,0.45,0.14,0.05,6.65,0.33,0.50,0.45,0.21,0.05,0.62,0.03,0.00
-0.95,0.78,33.12,-31.38,0.50,0.81,0.37,0.05,5.99,0.30,0.50,0.81,0.37,-0.00,0.81,-0.00,0.00
-0.02,1.00,33.92,-0.51,0.50,1.00,0.46,0.05,6.63,0.33,0.50,1.00,0.46,-0.00,1.00,-0.00,0.00
-0.02,1.00,34.64,-0.52,0.50,1.00,0.46,0.05,6.85,0.34,0.50,1.00,0.46,-0.00,1.00,-0.00,0.00
-0.02,1.00,38.84,-0.59,0.45,1.00,0.41,0.05,6.00,0.30,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.00,1.00,49.84,0.00,0.50,2.16,0.99,0.05,6.00,0.30,0.45,2.16,0.89,0.05,5.32,0.24,0.00
0.00,1.00,55.32,0.00,0.50,6.10,2.81,0.05,6.21,0.31,0.45,6.10,2.53,0.05,6.10,0.28,0.00
0.00,0.99,58.58,0.00,0.50,9.65,4.44,0.05,6.00,0.30,0.45,9.65,3.99,0.05,9.66,0.44,0.00
0.18,0.99,63.29,10.44,0.50,9.74,4.48,0.05,6.00,0.30,0.27,9.74,2.42,0.05,9.74,0.45,0.00
0.00,0.94,102.96,0.00,0.50,52.66,24.21,0.05,10.18,0.51,0.45,52.66,21.79,0.05,52.66,2.42,0.00
1.00,0.94,245.77,225.97,0.00,180.81,0.00,0.05,12.37,0.62,0.00,180.81,0.00,0.00,180.81,0.00,0.00
0.45,0.69,158.87,65.73,0.50,103.98,47.80,0.05,9.62,0.48,0.00,103.98,0.00,0.05,103.98,4.78,0.00
1.00,0.57,91.01,83.68,0.00,33.73,0.00,0.05,7.36,0.37,0.00,33.73,0.00,-0.00,33.73,-0.00,0.00
0.35,0.32,59.53,19.29,0.10,9.32,0.84,0.05,6.00,0.30,0.50,9.32,4.28,0.05,9.91,0.46,0.00
0.00,0.23,51.04,0.00,0.01,1.72,0.01,0.05,3.13,0.16,0.50,1.72,0.79,0.05,3.91,0.18,0.00
0.00,0.23,47.07,0.00,0.01,1.00,0.01,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.69,0.08,0.00
0.00,0.23,44.14,0.00,0.01,2.21,0.01,0.05,6.12,0.31,0.50,2.21,1.02,0.05,2.21,0.10,0.00
0.00,0.23,42.62,0.00,0.00,0.93,0.00,0.05,4.22,0.21,0.50,0.93,0.43,0.05,0.93,0.04,0.00
0.00,0.23,42.28,0.00,0.00,0.45,0.00,0.05,5.17,0.26,0.50,0.45,0.21,0.05,0.97,0.04,0.00
0.00,0.23,42.40,0.00,0.00,0.46,0.00,0.05,4.63,0.23,0.50,0.46,0.21,0.05,0.97,0.04,0.00
0.00,0.23,44.82,0.00,0.00,0.86,0.00,0.05,4.64,0.23,0.50,0.86,0.39,0.05,1.92,0.09,0.00
0.00,0.22,41.39,0.00,0.00,1.50,0.00,0.05,5.00,0.25,0.49,1.50,0.68,0.05,1.70,0.08,0.00
-0.95,0.22,37.38,-35.42,0.00,0.14,0.00,0.05,10.00,0.50,0.49,0.14,0.06,0.05,0.56,0.03,0.00
-0.57,0.44,37.60,-21.23,0.22,0.78,0.15,0.05,10.17,0.51,0.50,0.78,0.36,0.05,2.90,0.13,0.00
-0.95,0.57,37.07,-35.12,0.34,0.90,0.28,0.05,7.19,0.36,0.50,0.90,0.41,0.05,2.90,0.13,0.00
-0.95,0.78,36.99,-35.04,0.45,1.04,0.43,0.05,7.05,0.35,0.50,1.04,0.48,0.05,2.90,0.13,0.00
-0.02,1.00,37.89,-0.58,0.45,2.21,0.91,0.05,9.43,0.47,0.50,2.21,1.02,0.05,3.28,0.15,0.00
-0.02,1.00,40.22,-0.61,0.45,4.23,1.75,0.05,8.21,0.41,0.50,4.23,1.94,0.05,5.00,0.23,0.00
-0.02,1.00,43.05,-0.66,0.45,6.23,2.58,0.05,6.66,0.33,0.50,6.23,2.86,0.05,6.40,0.29,0.00
0.00,1.00,54.83,0.00,0.50,5.73,2.64,0.05,11.24,0.56,0.45,5.73,2.37,0.05,5.73,0.26,0.00
0.00,1.00,62.17,0.00,0.50,14.00,6.44,0.05,13.09,0.65,0.45,14.00,5.79,0.05,14.00,0.64,0.00
1.00,0.99,65.60,60.31,0.00,6.23,0.00,0.05,6.17,0.31,0.00,6.23,0.00,-0.00,6.23,-0.00,0.00
0.00,0.74,87.54,0.00,0.50,41.11,18.90,0.05,6.06,0.30,0.45,41.11,17.01,0.05,41.11,1.89,0.00
0.00,0.74,212.49,0.00,0.50,169.53,77.94,0.05,13.65,0.68,0.45,169.53,70.14,0.05,169.53,7.79,0.00
0.00,0.74,411.11,0.00,0.50,374.35,172.10,0.05,14.08,0.70,0.45,374.35,154.89,0.05,374.63,17.22,0.00
0.00,0.73,235.62,0.00,0.50,188.03,86.44,0.05,9.62,0.48,0.45,188.03,77.80,0.05,188.03,8.64,0.00
0.66,0.73,111.96,67.96,0.29,52.23,13.92,0.05,5.39,0.27,0.00,52.23,0.00,0.05,52.23,2.40,0.00
1.00,0.56,71.55,65.78,0.00,10.00,0.00,0.05,4.86,0.24,0.00,10.00,0.00,0.00,10.00,0.00,0.00
0.36,0.31,62.57,20.89,0.09,10.05,0.80,0.05,5.10,0.25,0.50,10.05,4.62,0.05,10.05,0.46,0.00
0.47,0.22,56.74,24.64,0.00,4.00,0.00,0.05,5.96,0.30,0.48,4.00,1.76,0.05,4.00,0.18,0.00
0.00,0.10,48.24,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,46.39,0.00,0.00,1.00,0.00,0.05,4.21,0.21,0.00,1.00,0.00,0.05,1.75,0.08,0.00
0.00,0.10,46.12,0.00,0.00,1.00,0.00,0.05,4.31,0.21,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,46.44,0.00,0.00,1.00,0.00,0.05,4.29,0.21,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,47.66,0.00,0.00,1.00,0.00,0.05,4.24,0.21,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,48.27,0.00,0.00,1.00,0.00,0.05,5.35,0.27,0.00,1.00,0.00,0.05,1.00,0.05,0.00
-0.95,0.10,36.51,-34.59,0.00,0.67,0.00,0.05,10.55,0.53,0.00,0.67,0.00,0.05,1.67,0.08,0.00
-0.95,0.32,34.38,-32.57,0.09,1.00,0.09,0.05,10.40,0.52,0.50,1.00,0.46,0.05,2.90,0.13,0.00
0.00,0.54,37.72,0.00,0.31,1.00,0.29,0.05,9.39,0.47,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.53,35.59,-33.72,0.31,1.00,0.28,0.05,6.30,0.31,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.75,34.00,-32.21,0.45,1.00,0.41,0.05,7.00,0.35,0.50,1.00,0.46,0.05,3.57,0.16,0.00
-0.17,0.97,36.45,-6.05,0.45,1.00,0.41,0.05,7.14,0.36,0.50,1.00,0.46,0.05,3.40,0.16,0.00
0.00,1.00,39.48,0.00,0.45,1.00,0.41,0.05,8.00,0.40,0.50,1.00,0.46,0.05,4.35,0.20,0.00
-0.03,1.00,38.18,-1.16,0.45,3.88,1.61,0.05,12.45,0.62,0.50,3.88,1.78,0.05,4.37,0.20,0.00
0.00,1.00,38.34,0.00,0.45,12.04,4.98,0.05,13.67,0.68,0.50,12.04,5.53,0.05,13.92,0.64,0.00
-0.03,1.00,38.27,-1.16,0.50,14.11,6.49,0.05,6.80,0.34,0.50,14.11,6.49,-0.00,14.12,-0.00,0.00
0.00,1.00,53.47,0.00,0.50,62.48,28.72,0.05,9.68,0.48,0.45,62.48,25.85,0.05,62.49,2.87,0.00
0.00,1.00,213.67,0.00,0.50,223.38,102.69,0.05,16.09,0.80,0.45,223.38,92.42,0.05,223.38,10.27,0.00
0.00,0.99,531.79,0.00,0.50,527.15,242.34,0.05,15.12,0.75,0.45,527.15,218.11,0.05,530.56,24.39,0.00
0.00,0.99,229.64,0.00,0.50,194.95,89.62,0.05,15.73,0.78,0.45,194.95,80.66,0.05,194.95,8.96,0.00
0.00,0.99,104.29,0.00,0.50,54.07,24.86,0.05,9.18,0.46,0.45,54.07,22.37,0.05,54.07,2.49,0.00
1.00,0.98,66.02,60.70,0.00,7.01,0.00,0.05,6.50,0.32,0.00,7.01,0.00,-0.00,7.70,-0.00,0.00
1.00,0.73,60.88,55.97,0.00,3.47,0.00,0.05,4.29,0.21,0.00,3.47,0.00,-0.00,3.47,-0.00,0.00
0.00,0.48,45.06,0.00,0.26,1.96,0.46,0.05,5.39,0.27,0.50,1.96,0.90,0.05,1.96,0.09,0.00
0.00,0.48,41.65,0.00,0.25,0.14,0.03,0.05,6.34,0.32,0.50,0.14,0.06,0.05,0.70,0.03,0.00
0.00,0.48,40.19,0.00,0.25,0.14,0.03,0.05,5.00,0.25,0.50,0.14,0.06,0.05,0.64,0.03,0.00
0.00,0.47,40.24,0.00,0.25,0.14,0.03,0.05,5.58,0.28,0.50,0.14,0.06,0.05,0.78,0.04,0.00
0.00,0.47,40.54,0.00,0.25,0.14,0.03,0.05,5.41,0.27,0.50,0.14,0.06,0.05,0.81,0.04,0.00
0.00,0.47,41.56,0.00,0.24,0.14,0.03,0.05,4.59,0.23,0.50,0.14,0.06,0.05,0.49,0.02,0.00
0.00,0.47,42.21,0.00,0.24,0.14,0.03,0.05,3.74,0.19,0.50,0.14,0.06,0.05,0.39,0.02,0.00
0.00,0.46,40.05,0.00,0.24,0.27,0.06,0.05,6.03,0.30,0.50,0.27,0.12,0.05,0.51,0.02,0.00
0.00,0.46,38.98,0.00,0.24,0.23,0.05,0.05,6.60,0.33,0.50,0.23,0.11,0.05,0.23,0.01,0.00
-0.95,0.46,36.89,-34.95,0.00,0.14,0.00,0.05,7.21,0.36,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.95,0.68,37.75,-35.77,0.00,0.14,0.00,0.05,6.15,0.31,0.50,0.14,0.06,0.05,0.33,0.02,0.00
-0.47,0.90,38.94,-18.21,0.45,0.14,0.06,0.05,4.72,0.24,0.50,0.14,0.06,0.05,0.61,0.03,0.00
0.00,1.00,40.50,0.00,0.50,0.14,0.06,0.05,4.22,0.21,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,43.62,0.00,0.50,0.57,0.26,0.05,4.72,0.24,0.50,0.57,0.26,-0.00,0.57,-0.00,0.00
0.00,0.99,49.70,0.00,0.50,1.00,0.46,0.05,8.76,0.44,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.06,0.99,52.06,2.81,0.50,1.00,0.46,0.05,11.06,0.55,0.39,1.00,0.36,0.05,1.00,0.05,0.00
0.00,0.97,50.44,0.00,0.50,3.78,1.74,0.05,11.44,0.57,0.45,3.78,1.56,0.05,3.79,0.17,0.00
0.00,0.97,51.95,0.00,0.50,16.24,7.46,0.05,5.13,0.26,0.45,16.24,6.72,0.05,16.24,0.75,0.00
0.00,0.96,99.64,0.00,0.50,74.76,34.37,0.05,14.05,0.70,0.45,74.76,30.93,0.05,74.77,3.44,0.00
0.00,0.96,208.65,0.00,0.50,182.39,83.85,0.05,14.05,0.70,0.45,182.39,75.46,0.05,182.40,8.39,0.00
0.95,0.96,101.63,88.77,0.00,49.47,0.00,0.05,14.05,0.70,0.00,49.47,0.00,0.05,49.47,2.27,0.00
1.00,0.72,74.61,68.60,0.00,17.00,0.00,0.05,6.92,0.35,0.00,17.00,0.00,-0.00,17.00,-0.00,0.00
1.00,0.47,61.03,56.12,0.00,5.54,0.00,0.05,7.99,0.40,0.00,5.54,0.00,-0.00,6.17,-0.00,0.00
0.47,0.22,56.00,24.32,0.00,5.50,0.00,0.05,7.99,0.40,0.48,5.50,2.42,0.05,8.10,0.37,0.00
0.00,0.10,42.96,0.00,0.00,0.14,0.00,0.05,5.79,0.29,0.00,0.14,0.00,0.05,0.14,0.01,0.00
0.00,0.10,41.84,0.00,0.00,1.00,0.00,0.05,3.96,0.20,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,39.10,0.00,0.00,1.00,0.00,0.05,4.17,0.21,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,39.71,0.00,0.00,0.60,0.00,0.05,4.50,0.22,0.00,0.60,0.00,0.05,1.32,0.06,0.00
0.00,0.10,40.21,0.00,0.00,0.97,0.00,0.05,3.83,0.19,0.00,0.97,0.00,0.05,0.97,0.04,0.00
0.00,0.10,39.91,0.00,0.00,1.00,0.00,0.05,3.41,0.17,0.00,1.00,0.00,0.05,1.90,0.09,0.00
0.00,0.10,36.56,0.00,0.00,1.00,0.00,0.05,5.95,0.30,0.00,1.00,0.00,0.05,2.15,0.10,0.00
-0.14,0.10,30.56,-4.33,0.00,0.14,0.00,0.05,6.00,0.30,0.00,0.14,0.00,0.05,0.75,0.03,0.00
-0.95,0.13,30.00,-28.42,0.00,0.14,0.00,0.05,5.70,0.28,0.13,0.14,0.02,0.05,0.41,0.02,0.00
-0.95,0.35,29.25,-27.71,0.13,0.14,0.02,0.05,5.66,0.28,0.50,0.14,0.06,0.05,0.55,0.03,0.00
-0.95,0.57,29.03,-27.50,0.34,0.14,0.04,0.05,5.50,0.27,0.50,0.14,0.06,0.05,0.96,0.04,0.00
-0.95,0.78,29.60,-28.04,0.45,0.14,0.06,0.05,4.91,0.24,0.50,0.14,0.06,0.05,0.99,0.05,0.00
-0.02,1.00,30.63,-0.47,0.45,0.14,0.06,0.05,3.50,0.17,0.50,0.14,0.06,0.05,0.46,0.02,0.00
-0.02,1.00,32.06,-0.48,0.50,0.14,0.06,0.05,3.09,0.15,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,1.00,34.80,0.00,0.50,0.14,0.06,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,35.85,0.00,0.50,0.14,0.06,0.05,6.00,0.30,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,0.99,39.08,0.00,0.50,1.00,0.46,0.05,6.00,0.30,0.50,1.00,0.46,-0.00,1.00,-0.00,0.00
0.00,0.99,47.99,0.00,0.50,4.74,2.18,0.05,10.00,0.50,0.45,4.74,1.96,0.05,4.75,0.22,0.00
0.00,0.99,49.92,0.00,0.50,10.25,4.71,0.05,6.11,0.30,0.45,10.25,4.24,0.05,10.31,0.47,0.00
0.52,0.98,71.94,34.55,0.43,26.02,10.23,0.05,8.77,0.44,0.00,26.02,0.00,0.05,31.98,1.47,0.00
1.00,0.85,56.46,51.91,0.00,7.25,0.00,0.05,8.76,0.44,0.00,7.25,0.00,-0.00,7.25,-0.00,0.00
1.00,0.60,53.09,48.82,0.00,5.60,0.00,0.05,7.99,0.40,0.00,5.60,0.00,-0.00,6.21,-0.00,0.00
1.00,0.35,48.20,44.32,0.00,1.00,0.00,0.05,1.67,0.08,0.00,1.00,0.00,0.00,1.00,0.00,0.00
0.00,0.10,41.79,0.00,0.00,1.00,0.00,0.05,0.91,0.05,0.00,1.00,0.00,0.05,4.97,0.23,0.00
0.00,0.10,41.55,0.00,0.00,1.00,0.00,0.05,4.97,0.25,0.00,1.00,0.00,0.05,1.57,0.07,0.00
0.00,0.10,40.28,0.00,0.00,1.00,0.00,0.05,4.17,0.21,0.00,1.00,0.00,0.05,1.46,0.07,0.00
0.00,0.10,36.81,0.00,0.00,0.80,0.00,0.05,4.24,0.21,0.00,0.80,0.00,0.05,1.15,0.05,0.00
0.00,0.10,36.33,0.00,0.00,0.85,0.00,0.05,5.94,0.30,0.00,0.85,0.00,0.05,1.35,0.06,0.00
0.00,0.10,38.24,0.00,0.00,0.45,0.00,0.05,5.23,0.26,0.00,0.45,0.00,0.05,0.96,0.04,0.00
0.00,0.10,38.33,0.00,0.00,1.00,0.00,0.05,4.50,0.22,0.00,1.00,0.00,0.05,1.94,0.09,0.00
0.00,0.10,34.54,0.00,0.00,1.00,0.00,0.05,3.22,0.16,0.00,1.00,0.00,0.05,3.80,0.17,0.00
0.00,0.10,27.99,0.00,0.00,1.00,0.00,0.05,4.54,0.23,0.00,1.00,0.00,0.05,2.78,0.13,0.00
-0.14,0.10,24.57,-3.45,0.00,0.14,0.00,0.05,6.00,0.30,0.00,0.14,0.00,0.05,0.14,0.01,0.00
-0.95,0.13,21.95,-20.80,0.00,0.14,0.00,0.05,5.34,0.27,0.14,0.14,0.02,0.00,0.14,0.00,0.00
-0.95,0.35,24.18,-22.90,0.13,0.14,0.02,0.05,4.58,0.23,0.50,0.14,0.06,0.05,0.54,0.02,0.00
-0.95,0.57,24.43,-23.14,0.34,0.14,0.04,0.05,4.05,0.20,0.50,0.14,0.06,0.05,0.52,0.02,0.00
-0.95,0.78,23.96,-22.70,0.45,0.15,0.06,0.05,4.09,0.20,0.50,0.15,0.07,0.05,0.36,0.02,0.00
-0.02,1.00,24.97,-0.37,0.50,0.14,0.06,0.05,3.34,0.17,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
-0.02,1.00,30.12,-0.45,0.50,0.14,0.06,0.05,6.60,0.33,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
-0.02,1.00,31.27,-0.47,0.50,0.25,0.11,0.05,6.00,0.30,0.50,0.25,0.11,-0.00,0.25,-0.00,0.00
-0.02,1.00,31.60,-0.47,0.50,0.45,0.21,0.05,10.64,0.53,0.50,0.45,0.21,-0.00,0.45,-0.00,0.00
0.00,1.00,32.78,0.00,0.50,0.45,0.21,0.05,12.02,0.60,0.50,0.45,0.21,-0.00,0.45,-0.00,0.00
0.00,1.00,46.74,0.00,0.50,6.96,3.20,0.05,8.77,0.44,0.45,6.96,2.88,0.05,7.21,0.33,0.00
0.95,0.99,63.39,55.37,0.00,20.00,0.00,0.05,9.45,0.47,0.00,20.00,0.00,0.05,23.99,1.10,0.00
1.00,0.76,54.78,50.37,0.00,6.23,0.00,0.05,8.77,0.44,0.00,6.23,0.00,-0.00,6.23,-0.00,0.00
0.72,0.51,47.63,31.63,0.23,4.87,1.02,0.05,8.97,0.45,0.00,4.87,0.00,0.05,4.87,0.22,0.00
0.35,0.32,43.28,13.98,0.10,1.00,0.09,0.05,6.00,0.30,0.50,1.00,0.46,0.05,2.90,0.13,0.00
0.00,0.23,39.38,0.00,0.01,1.00,0.01,0.05,6.00,0.30,0.50,1.00,0.46,0.05,4.93,0.23,0.00
0.00,0.23,34.78,0.00,0.01,1.00,0.01,0.05,4.97,0.25,0.50,1.00,0.46,0.05,1.23,0.06,0.00
0.00,0.23,34.79,0.00,0.01,0.65,0.00,0.05,4.17,0.21,0.50,0.65,0.30,0.05,1.29,0.06,0.00
0.00,0.23,33.99,0.00,0.01,0.17,0.00,0.05,2.87,0.14,0.50,0.17,0.08,0.05,1.07,0.05,0.00
0.00,0.23,33.70,0.00,0.00,0.14,0.00,0.05,3.07,0.15,0.50,0.14,0.06,0.05,0.92,0.04,0.00
0.00,0.23,33.89,0.00,0.00,0.14,0.00,0.05,3.47,0.17,0.50,0.14,0.06,0.05,0.83,0.04,0.00
0.00,0.23,39.10,0.00,0.00,0.60,0.00,0.05,3.50,0.17,0.50,0.60,0.27,0.05,1.01,0.05,0.00
0.00,0.23,37.01,0.00,0.00,1.00,0.00,0.05,4.95,0.25,0.50,1.00,0.46,0.05,1.56,0.07,0.00
0.00,0.22,31.82,0.00,0.00,0.14,0.00,0.05,4.59,0.23,0.49,0.14,0.06,0.05,0.82,0.04,0.00
0.00,0.22,30.89,0.00,0.00,0.14,0.00,0.05,3.94,0.20,0.49,0.14,0.06,0.05,0.66,0.03,0.00
-0.95,0.22,29.22,-27.68,0.00,0.14,0.00,0.05,4.61,0.23,0.48,0.14,0.06,0.05,0.80,0.04,0.00
-0.95,0.44,30.07,-28.49,0.21,0.14,0.03,0.05,4.14,0.21,0.50,0.14,0.06,0.05,0.85,0.04,0.00
-0.95,0.66,29.79,-28.23,0.43,0.14,0.06,0.05,4.57,0.23,0.50,0.14,0.06,0.05,0.54,0.02,0.00
0.00,0.87,31.18,0.00,0.50,0.14,0.06,0.05,3.51,0.18,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
-0.59,0.87,30.74,-18.03,0.50,0.14,0.06,0.05,4.23,0.21,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
-0.02,1.00,32.98,-0.49,0.50,0.14,0.06,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
0.00,1.00,35.80,0.00,0.50,0.14,0.06,0.05,5.99,0.30,0.50,0.14,0.06,-0.00,0.14,-0.00,0.00
0.00,1.00,36.09,0.00,0.50,0.45,0.21,0.05,5.90,0.29,0.50,0.45,0.21,-0.00,0.45,-0.00,0.00
0.00,0.99,41.13,0.00,0.50,0.45,0.21,0.05,8.54,0.43,0.45,0.45,0.19,0.05,0.46,0.02,0.00
0.00,0.99,48.87,0.00,0.50,6.23,2.86,0.05,8.94,0.45,0.45,6.23,2.58,0.05,6.24,0.29,0.00
0.95,0.99,69.36,60.59,0.00,23.67,0.00,0.05,8.54,0.43,0.00,23.67,0.00,0.05,26.20,1.20,0.00
1.00,0.75,57.42,52.79,0.00,7.78,0.00,0.05,7.99,0.40,0.00,7.78,0.00,-0.00,7.78,-0.00,0.00
1.00,0.50,50.83,46.74,0.00,5.50,0.00,0.05,7.99,0.40,0.00,5.50,0.00,-0.00,5.50,-0.00,0.00
0.00,0.25,43.45,0.00,0.02,1.00,0.02,0.05,6.00,0.30,0.50,1.00,0.46,0.05,2.98,0.14,0.00
0.00,0.25,39.31,0.00,0.02,1.00,0.02,0.05,6.00,0.30,0.50,1.00,0.46,0.05,4.90,0.23,0.00
0.00,0.25,41.61,0.00,0.02,1.00,0.02,0.05,5.82,0.29,0.50,1.00,0.46,0.05,1.51,0.07,0.00
0.00,0.24,39.29,0.00,0.02,0.45,0.01,0.05,4.17,0.21,0.50,0.45,0.21,0.05,1.07,0.05,0.00
0.00,0.24,38.80,0.00,0.02,0.45,0.01,0.05,4.17,0.21,0.50,0.45,0.21,0.05,0.97,0.04,0.00
0.00,0.24,38.81,0.00,0.02,0.26,0.00,0.05,4.50,0.22,0.50,0.26,0.12,0.05,0.93,0.04,0.00
0.00,0.24,40.32,0.00,0.02,0.26,0.00,0.05,3.71,0.18,0.50,0.26,0.12,0.05,0.97,0.04,0.00
0.00,0.24,43.19,0.00,0.01,0.45,0.01,0.05,4.50,0.22,0.50,0.45,0.21,0.05,0.98,0.05,0.00
0.00,0.24,42.72,0.00,0.01,1.00,0.01,0.05,5.00,0.25,0.50,1.00,0.46,0.05,2.83,0.13,0.00
0.00,0.24,33.77,0.00,0.01,0.14,0.00,0.05,5.94,0.30,0.50,0.14,0.06,0.05,0.56,0.03,0.00
-0.95,0.24,32.20,-30.50,0.01,0.14,0.00,0.05,5.57,0.28,0.50,0.14,0.06,0.05,0.33,0.02,0.00
-0.95,0.45,31.24,-29.59,0.00,0.14,0.00,0.05,5.00,0.25,0.50,0.14,0.06,0.05,0.97,0.04,0.00
-0.95,0.67,31.94,-30.26,0.45,0.14,0.06,0.05,5.42,0.27,0.50,0.14,0.06,0.05,1.63,0.08,0.00
-0.51,0.89,32.69,-16.62,0.45,0.14,0.06,0.05,4.59,0.23,0.50,0.14,0.06,0.05,1.44,0.07,0.00
-0.02,1.00,33.33,-0.51,0.45,0.14,0.06,0.05,3.73,0.19,0.50,0.14,0.06,0.05,0.53,0.02,0.00
-0.02,1.00,35.62,-0.53,0.50,0.14,0.06,0.05,2.86,0.14,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.02,1.00,38.08,-0.57,0.50,0.14,0.06,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.02,1.00,39.26,-0.59,0.50,0.14,0.06,0.05,6.00,0.30,0.50,0.14,0.06,0.00,0.14,0.00,0.00
-0.02,1.00,39.55,-0.59,0.50,0.26,0.12,0.05,6.00,0.30,0.50,0.26,0.12,-0.00,0.26,-0.00,0.00
0.00,1.00,45.58,0.00,0.50,0.45,0.21,0.05,10.00,0.50,0.50,0.45,0.21,-0.00,0.46,-0.00,0.00
0.95,1.00,56.88,49.69,0.00,1.00,0.00,0.05,7.50,0.37,0.00,1.00,0.00,0.05,5.73,0.26,0.00
0.95,0.76,75.58,66.02,0.00,6.23,0.00,0.05,7.11,0.35,0.00,12.89,0.00,0.05,19.65,0.90,0.00
1.00,0.52,64.38,59.19,0.00,1.23,0.00,0.05,4.00,0.20,0.00,1.23,0.00,-0.00,1.23,-0.00,0.00
0.68,0.27,56.70,35.55,0.14,1.00,0.13,0.05,7.50,0.37,0.13,1.00,0.12,0.05,4.69,0.22,0.00
0.00,0.10,52.05,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,4.98,0.23,0.00
0.00,0.10,43.51,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.00,1.00,0.00,0.05,4.43,0.20,0.00
0.00,0.10,39.49,0.00,0.00,0.45,0.00,0.05,6.00,0.30,0.00,0.45,0.00,0.05,0.97,0.04,0.00
0.00,0.10,38.23,0.00,0.00,0.14,0.00,0.05,4.42,0.22,0.00,0.14,0.00,0.05,0.79,0.04,0.00
0.00,0.10,35.16,0.00,0.00,0.14,0.00,0.05,4.17,0.21,0.01,0.14,0.00,0.02,0.14,0.00,0.00
0.00,0.10,35.22,0.00,0.00,0.14,0.00,0.05,4.10,0.20,0.00,0.14,0.00,0.05,1.10,0.05,0.00
