BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,1.00,112.76,0.00,0.00,-7.52,-0.00,0.00,0.00,0.00,0.25,1.75,0.40,0.03,-0.64,-0.02,0.04,5.95,0.22,0.25,3.47,0.87,0.07,5.50,0.39,0.00,0.00,0.00,0.00,131.81,131.81,0.00
0.45,1.00,122.12,50.71,0.00,-8.75,-0.00,0.00,0.00,0.00,0.24,0.52,0.12,0.00,-1.40,-0.00,0.04,5.09,0.19,0.23,1.78,0.41,0.07,5.16,0.37,0.00,0.00,0.00,1.00,108.02,108.02,1.91
0.00,0.10,109.22,0.20,0.00,-8.75,-0.00,0.00,0.00,0.00,0.24,0.52,0.12,0.00,-1.40,-0.00,0.04,5.09,0.19,0.25,1.78,0.44,0.07,5.16,0.37,0.00,0.00,0.00,1.00,116.64,116.64,0.00
0.00,0.10,92.00,0.00,0.00,-8.75,-0.00,0.00,0.00,0.00,0.24,0.52,0.12,0.00,-1.40,-0.00,0.04,5.09,0.19,0.25,1.78,0.44,0.07,5.16,0.37,0.00,0.00,0.00,0.00,117.50,117.50,0.00
0.00,0.10,89.93,0.00,0.00,-8.75,-0.00,0.00,0.00,0.00,0.24,0.52,0.12,0.00,-1.40,-0.00,0.04,5.09,0.19,0.25,1.78,0.44,0.07,5.16,0.37,0.00,0.00,0.00,0.00,95.00,95.00,0.00
0.00,0.11,87.51,0.00,0.00,-4.40,-0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.03,-0.24,-0.01,0.04,6.84,0.25,0.25,4.50,1.12,0.07,11.00,0.79,0.00,0.00,0.00,0.00,67.90,67.90,0.00
0.00,0.11,93.01,0.00,0.00,-4.40,-0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.03,-0.24,-0.01,0.04,6.84,0.25,0.25,4.50,1.12,0.07,11.00,0.79,0.00,0.00,0.00,0.00,71.19,71.19,0.00
0.00,0.11,89.25,0.00,0.00,-4.40,-0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.03,-0.24,-0.01,0.04,6.84,0.25,0.25,4.50,1.12,0.07,11.00,0.79,0.00,0.00,0.00,0.00,91.48,91.48,0.00
0.01,0.12,103.95,0.84,0.00,-4.40,-0.00,0.00,0.00,0.00,0.25,1.20,0.28,0.04,-0.24,-0.01,0.04,6.84,0.25,0.25,4.50,1.12,0.07,11.00,0.79,0.00,0.00,0.00,0.00,104.25,104.25,0.00
0.00,0.10,74.00,0.00,0.07,1.00,0.07,0.00,0.00,0.00,0.22,2.50,0.52,0.04,2.75,0.11,0.04,4.18,0.15,0.25,3.51,0.88,0.07,11.00,0.79,0.00,0.00,0.00,0.00,60.48,60.48,0.00
-0.00,0.10,49.19,-0.01,0.07,1.00,0.07,0.00,0.00,0.00,0.22,2.50,0.52,0.04,2.75,0.11,0.04,4.18,0.15,0.25,3.51,0.88,0.07,11.00,0.79,0.00,0.00,0.00,0.00,50.27,50.27,0.00
-0.00,0.10,23.46,-0.01,0.07,1.00,0.07,0.00,0.00,0.00,0.22,2.50,0.52,0.04,2.75,0.11,0.04,4.18,0.15,0.25,3.51,0.88,0.07,11.00,0.79,0.00,0.00,0.00,0.00,13.53,13.53,0.00
-0.00,0.10,12.89,-0.00,0.07,1.00,0.07,0.00,0.00,0.00,0.22,2.50,0.52,0.04,2.75,0.11,0.04,4.18,0.15,0.25,3.51,0.88,0.07,11.00,0.79,0.00,0.00,0.00,0.00,18.92,18.92,0.00
-0.49,0.10,-0.01,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.24,2.35,0.52,0.04,2.19,0.09,0.04,2.28,0.08,0.25,1.85,0.46,0.07,4.71,0.34,0.00,0.00,0.00,0.00,5.05,5.05,0.74
0.00,1.00,9.60,0.00,0.07,0.53,0.03,0.00,0.00,0.00,0.25,2.35,0.54,0.04,2.19,0.09,0.04,2.28,0.08,0.25,1.85,0.46,0.07,4.71,0.34,0.00,0.00,0.00,0.00,11.77,11.77,0.00
-0.00,1.00,8.01,-0.01,0.07,0.53,0.03,0.00,0.00,0.00,0.25,2.35,0.54,0.04,2.19,0.09,0.04,2.28,0.08,0.25,1.85,0.46,0.07,4.71,0.34,0.00,0.00,0.00,0.00,25.94,25.94,0.01
0.00,1.00,11.09,0.00,0.07,0.53,0.03,0.00,0.00,0.00,0.25,2.35,0.54,0.04,2.19,0.09,0.04,2.28,0.08,0.25,1.85,0.46,0.07,4.71,0.34,0.00,0.00,0.00,0.00,6.94,6.94,0.00
0.00,1.00,10.00,0.00,0.07,0.94,0.06,0.00,0.00,0.00,0.25,1.49,0.34,0.04,1.52,0.06,0.04,2.18,0.08,0.25,2.33,0.58,0.07,4.63,0.33,0.00,0.00,0.00,0.00,38.84,38.84,0.00
-0.00,1.00,8.29,-0.02,0.07,0.94,0.06,0.00,0.00,0.00,0.25,1.49,0.34,0.04,1.52,0.06,0.04,2.18,0.08,0.25,2.33,0.58,0.07,4.63,0.33,0.00,0.00,0.00,0.00,16.66,16.66,0.01
0.00,1.00,13.54,0.00,0.07,0.94,0.06,0.00,0.00,0.00,0.25,1.49,0.34,0.04,1.52,0.06,0.04,2.18,0.08,0.25,2.33,0.58,0.07,4.63,0.33,0.00,0.00,0.00,1.00,-6.19,-6.19,0.00
0.00,1.00,13.94,0.00,0.07,0.94,0.06,0.00,0.00,0.00,0.25,1.49,0.34,0.04,1.52,0.06,0.04,2.18,0.08,0.25,2.33,0.58,0.07,4.63,0.33,0.00,0.00,0.00,0.00,21.05,21.05,0.00
-0.00,1.00,11.22,-0.03,0.07,1.89,0.12,0.00,0.00,0.00,0.25,2.99,0.69,0.04,3.13,0.12,0.02,8.17,0.17,0.25,7.39,1.84,0.07,12.00,0.86,0.00,0.00,0.00,0.00,37.00,37.00,0.02
-0.00,1.00,16.71,-0.02,0.07,1.89,0.12,0.00,0.00,0.00,0.25,2.99,0.69,0.04,3.13,0.12,0.02,8.17,0.17,0.25,7.39,1.84,0.07,12.00,0.86,0.00,0.00,0.00,0.00,38.78,38.78,0.01
-0.00,1.00,39.66,-0.04,0.07,1.89,0.12,0.00,0.00,0.00,0.25,2.99,0.69,0.04,3.13,0.12,0.02,8.17,0.17,0.25,7.39,1.84,0.07,12.00,0.86,0.00,0.00,0.00,0.00,97.17,97.17,0.02
0.00,1.00,72.95,0.00,0.07,1.89,0.12,0.00,0.00,0.00,0.25,2.99,0.69,0.04,3.13,0.12,0.02,8.17,0.17,0.25,7.39,1.84,0.07,12.00,0.86,0.00,0.00,0.00,0.00,55.88,55.88,0.00
0.45,1.00,93.68,38.76,0.00,-1.13,-0.00,0.00,0.00,0.00,0.25,1.44,0.33,0.04,0.98,0.04,0.04,6.40,0.24,0.25,5.44,1.36,0.07,10.36,0.74,0.00,0.00,0.00,0.00,51.73,51.73,5.65
0.00,0.10,72.71,0.08,0.00,-1.13,-0.00,0.00,0.00,0.00,0.24,1.44,0.32,0.04,0.98,0.04,0.04,6.40,0.24,0.25,5.44,1.36,0.07,10.36,0.74,0.00,0.00,0.00,0.00,1.41,1.41,0.03
0.00,0.10,36.38,0.04,0.00,-1.13,-0.00,0.00,0.00,0.00,0.24,1.44,0.32,0.04,0.98,0.04,0.04,6.40,0.24,0.25,5.44,1.36,0.07,10.36,0.74,0.00,0.00,0.00,0.00,3.85,3.85,0.01
0.00,0.10,18.17,0.00,0.00,-1.13,-0.00,0.00,0.00,0.00,0.24,1.44,0.32,0.04,0.98,0.04,0.04,6.40,0.24,0.25,5.44,1.36,0.07,10.36,0.74,0.00,0.00,0.00,0.00,-3.52,-3.52,0.00
0.00,0.10,1.08,0.00,0.07,3.30,0.22,0.00,0.00,0.00,0.23,2.50,0.52,0.04,1.66,0.07,0.04,5.70,0.21,0.25,4.48,1.12,0.07,8.88,0.63,0.00,0.00,0.00,0.00,-0.72,-0.72,0.00
-0.22,0.10,-2.99,0.65,0.07,3.30,0.22,0.00,0.00,0.00,0.25,2.50,0.57,0.04,1.66,0.07,0.04,5.70,0.21,0.25,4.48,1.12,0.07,8.88,0.63,0.00,0.00,0.00,0.00,52.55,52.55,3.60
0.00,0.50,-7.00,-0.00,0.07,3.30,0.22,0.00,0.00,0.00,0.25,2.50,0.57,0.04,1.66,0.07,0.04,5.70,0.21,0.25,4.48,1.12,0.07,8.88,0.63,0.00,0.00,0.00,0.00,-2.78,-2.78,0.00
0.00,0.50,-7.00,-0.00,0.07,3.30,0.22,0.00,0.00,0.00,0.25,2.50,0.57,0.04,1.66,0.07,0.04,5.70,0.21,0.25,4.48,1.12,0.07,8.88,0.63,0.00,0.00,0.00,0.00,-3.93,-3.93,0.00
-0.27,0.50,-7.01,1.91,0.07,8.00,0.53,0.00,0.00,0.00,0.25,5.73,1.32,0.03,6.23,0.19,0.04,1.96,0.07,0.25,1.67,0.42,0.07,6.65,0.47,0.00,0.00,0.00,0.00,-4.71,-4.71,0.19
0.00,1.00,-7.00,-0.00,0.07,8.00,0.53,0.00,0.00,0.00,0.25,5.73,1.32,0.03,6.23,0.19,0.04,1.96,0.07,0.25,1.67,0.42,0.07,6.65,0.47,0.00,0.00,0.00,0.00,-5.88,-5.88,0.00
-0.00,1.00,-7.00,0.01,0.07,8.00,0.53,0.00,0.00,0.00,0.25,5.73,1.32,0.03,6.23,0.19,0.04,1.96,0.07,0.25,1.67,0.42,0.07,6.65,0.47,0.00,0.00,0.00,0.00,-5.73,-5.73,0.00
-0.00,1.00,3.52,-0.00,0.07,8.00,0.53,0.00,0.00,0.00,0.25,5.73,1.32,0.03,6.23,0.19,0.04,1.96,0.07,0.25,1.67,0.42,0.07,6.65,0.47,0.00,0.00,0.00,0.00,27.20,27.20,0.00
0.00,1.00,59.99,0.00,0.07,-0.20,-0.01,0.00,0.00,0.00,0.25,2.00,0.46,0.04,1.18,0.05,0.04,5.45,0.20,0.25,3.41,0.85,0.07,5.00,0.36,0.00,0.00,0.00,0.00,103.75,103.75,0.00
0.00,1.00,79.62,0.00,0.07,-0.20,-0.01,0.00,0.00,0.00,0.25,2.00,0.46,0.04,1.18,0.05,0.04,5.45,0.20,0.25,3.41,0.85,0.07,5.00,0.36,0.00,0.00,0.00,0.00,95.39,95.39,0.00
0.00,1.00,81.38,0.00,0.07,-0.20,-0.01,0.00,0.00,0.00,0.25,2.00,0.46,0.04,1.18,0.05,0.04,5.45,0.20,0.25,3.41,0.85,0.07,5.00,0.36,0.00,0.00,0.00,0.00,90.39,90.39,0.00
0.00,1.00,82.56,0.17,0.07,-0.20,-0.01,0.00,0.00,0.00,0.25,2.00,0.46,0.04,1.18,0.05,0.04,5.45,0.20,0.25,3.41,0.85,0.07,5.00,0.36,0.00,0.00,0.00,0.00,81.75,81.75,0.00
0.00,0.99,78.66,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.05,-0.29,-0.01,0.04,3.35,0.12,0.25,2.18,0.54,0.07,5.00,0.36,0.00,0.00,0.00,0.00,86.21,86.21,0.00
0.00,0.99,74.04,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.05,-0.29,-0.01,0.04,3.35,0.12,0.25,2.18,0.54,0.07,5.00,0.36,0.00,0.00,0.00,0.00,93.38,93.38,0.00
0.00,0.99,71.18,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.05,-0.29,-0.01,0.04,3.35,0.12,0.25,2.18,0.54,0.07,5.00,0.36,0.00,0.00,0.00,0.00,85.57,85.57,0.00
0.00,1.00,66.05,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.05,-0.29,-0.01,0.04,3.35,0.12,0.25,2.18,0.54,0.07,5.00,0.36,0.00,0.00,0.00,0.00,97.69,97.69,0.00
0.00,1.00,72.27,0.00,0.00,-4.88,-0.00,0.00,0.00,0.00,0.25,1.21,0.28,0.05,-0.49,-0.02,0.02,9.00,0.16,0.25,6.50,1.62,0.07,7.69,0.55,0.00,0.00,0.00,0.00,105.16,105.16,0.00
0.00,1.00,70.69,0.00,0.00,-4.88,-0.00,0.00,0.00,0.00,0.25,1.21,0.28,0.05,-0.49,-0.02,0.02,9.00,0.16,0.25,6.50,1.62,0.07,7.69,0.55,0.00,0.00,0.00,0.00,106.90,106.90,0.00
0.00,1.00,84.45,0.05,0.00,-4.88,-0.00,0.00,0.00,0.00,0.25,1.21,0.28,0.05,-0.49,-0.02,0.02,9.00,0.16,0.25,6.50,1.62,0.07,7.69,0.55,0.00,0.00,0.00,1.00,109.00,109.00,0.00
0.00,1.00,117.52,0.07,0.00,-4.88,-0.00,0.00,0.00,0.00,0.25,1.21,0.28,0.05,-0.49,-0.02,0.02,9.00,0.16,0.25,6.50,1.62,0.07,7.69,0.55,0.00,0.00,0.00,0.00,118.50,118.50,0.00
0.45,1.00,130.52,54.17,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.70,0.16,0.03,-1.48,-0.04,0.04,6.14,0.23,0.25,3.22,0.80,0.07,7.69,0.55,0.00,0.00,0.00,0.00,88.00,88.00,5.74
0.00,0.10,103.20,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.70,0.16,0.00,-1.48,-0.00,0.04,6.14,0.23,0.25,3.22,0.80,0.07,7.69,0.55,0.00,0.00,0.00,0.00,57.50,57.50,0.00
0.00,0.10,80.13,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.70,0.16,0.00,-1.48,-0.00,0.04,6.14,0.23,0.25,3.22,0.80,0.07,7.69,0.55,0.00,0.00,0.00,0.00,99.00,99.00,0.00
0.00,0.11,77.78,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.70,0.16,0.00,-1.48,-0.00,0.04,6.14,0.23,0.25,3.22,0.80,0.07,7.69,0.55,0.00,0.00,0.00,0.00,0.94,0.94,0.00
0.00,0.11,77.40,0.00,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.00,0.04,0.00,0.04,5.56,0.20,0.25,3.46,0.86,0.07,5.78,0.41,0.00,0.00,0.00,0.00,44.55,44.55,0.00
0.00,0.12,76.54,0.00,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.00,0.04,0.00,0.04,5.56,0.20,0.25,3.46,0.86,0.07,5.78,0.41,0.00,0.00,0.00,0.00,38.98,38.98,0.00
0.00,0.12,69.80,0.00,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.00,0.04,0.00,0.04,5.56,0.20,0.25,3.46,0.86,0.07,5.78,0.41,0.00,0.00,0.00,0.00,98.00,98.00,0.00
-0.00,0.12,69.74,-0.14,0.00,-4.72,-0.00,0.00,0.00,0.00,0.25,2.00,0.46,0.00,0.04,0.00,0.04,5.56,0.20,0.25,3.46,0.86,0.07,5.78,0.41,0.00,0.00,0.00,0.00,65.00,65.00,0.00
-0.45,0.13,69.33,-31.18,0.00,-2.25,-0.00,0.00,0.00,0.00,0.25,2.50,0.57,0.04,2.23,0.09,0.04,4.14,0.15,0.25,2.08,0.52,0.07,7.41,0.53,0.00,0.00,0.00,0.00,31.93,31.93,5.05
0.00,0.96,69.92,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.25,2.50,0.57,0.04,2.23,0.09,0.04,4.14,0.15,0.25,2.08,0.52,0.07,7.41,0.53,0.00,0.00,0.00,0.00,38.25,38.25,0.00
0.00,0.97,72.14,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.25,2.50,0.57,0.04,2.23,0.09,0.04,4.14,0.15,0.25,2.08,0.52,0.07,7.41,0.53,0.00,0.00,0.00,0.00,17.95,17.95,0.00
0.00,0.97,81.45,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.25,2.50,0.57,0.04,2.23,0.09,0.04,4.14,0.15,0.25,2.08,0.52,0.07,7.41,0.53,0.00,0.00,0.00,0.00,25.50,25.50,0.00
0.00,0.97,91.97,0.00,0.00,-8.00,-0.00,0.00,0.00,0.00,0.25,0.75,0.17,0.01,-0.66,-0.01,0.04,6.58,0.24,0.25,4.70,1.17,0.07,7.12,0.51,0.00,0.00,0.00,0.00,91.34,91.34,0.00
0.00,0.97,115.31,0.00,0.00,-8.00,-0.00,0.00,0.00,0.00,0.25,0.75,0.17,0.05,-0.66,-0.03,0.04,6.58,0.24,0.25,4.70,1.17,0.07,7.12,0.51,0.00,0.00,0.00,0.00,64.22,64.22,0.00
0.00,0.98,96.79,0.00,0.00,-8.00,-0.00,0.00,0.00,0.00,0.25,0.75,0.17,0.02,-0.66,-0.01,0.04,6.58,0.24,0.25,4.70,1.17,0.07,7.12,0.51,0.00,0.00,0.00,0.00,76.14,76.14,0.00
0.00,0.98,91.55,0.00,0.00,-8.00,-0.00,0.00,0.00,0.00,0.25,0.75,0.17,0.02,-0.66,-0.01,0.04,6.58,0.24,0.25,4.70,1.17,0.07,7.12,0.51,0.00,0.00,0.00,0.00,59.74,59.74,0.00
0.00,0.98,85.03,0.00,0.00,-6.72,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.04,0.14,0.01,0.04,3.47,0.13,0.25,1.94,0.48,0.07,5.16,0.37,0.00,0.00,0.00,0.00,72.55,72.55,0.00
0.00,0.99,74.05,0.00,0.00,-6.72,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.03,0.14,0.00,0.04,3.47,0.13,0.25,1.94,0.48,0.07,5.16,0.37,0.00,0.00,0.00,0.00,72.38,72.38,0.00
0.00,0.99,74.04,0.00,0.00,-6.72,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.03,0.14,0.00,0.04,3.47,0.13,0.25,1.94,0.48,0.07,5.16,0.37,0.00,0.00,0.00,0.00,72.41,72.41,0.00
0.00,0.99,74.09,0.00,0.00,-6.72,-0.00,0.00,0.00,0.00,0.25,0.87,0.20,0.03,0.14,0.00,0.04,3.47,0.13,0.25,1.94,0.48,0.07,5.16,0.37,0.00,0.00,0.00,0.00,72.94,72.94,0.00
0.00,0.99,77.13,0.00,0.00,-7.73,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.02,-0.09,-0.00,0.02,9.00,0.21,0.25,7.15,1.78,0.07,11.00,0.78,0.00,0.00,0.00,0.00,60.33,60.33,0.00
0.00,1.00,89.94,0.00,0.00,-7.73,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.04,-0.09,-0.00,0.02,9.00,0.21,0.25,7.15,1.78,0.07,11.00,0.78,0.00,0.00,0.00,0.00,83.88,83.88,0.00
0.00,1.00,89.96,0.00,0.00,-7.73,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.04,-0.09,-0.00,0.02,9.00,0.21,0.25,7.15,1.78,0.07,11.00,0.78,0.00,0.00,0.00,0.00,50.52,50.52,0.00
0.00,1.00,129.08,0.11,0.00,-7.73,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.04,-0.09,-0.00,0.02,9.00,0.21,0.25,7.15,1.78,0.07,11.00,0.78,0.00,0.00,0.00,1.00,90.42,90.42,0.00
0.45,1.00,144.44,59.90,0.00,-7.81,-0.00,0.00,0.00,0.00,0.25,0.59,0.13,0.05,-0.54,-0.02,0.04,8.30,0.29,0.25,5.00,1.25,0.07,10.50,0.75,0.00,0.00,0.00,0.00,96.08,96.08,6.53
0.00,0.10,119.95,0.00,0.00,-7.81,-0.00,0.00,0.00,0.00,0.25,0.59,0.13,0.03,-0.54,-0.02,0.04,8.30,0.29,0.25,5.00,1.25,0.07,10.50,0.75,0.00,0.00,0.00,0.00,79.50,79.50,0.00
0.00,0.10,94.49,0.00,0.00,-7.81,-0.00,0.00,0.00,0.00,0.25,0.59,0.13,0.00,-0.54,-0.00,0.04,8.30,0.29,0.25,5.00,1.25,0.07,10.50,0.75,0.00,0.00,0.00,0.00,72.12,72.12,0.00
0.00,0.11,91.09,0.00,0.00,-7.81,-0.00,0.00,0.00,0.00,0.25,0.59,0.13,0.00,-0.54,-0.00,0.04,8.30,0.29,0.25,5.00,1.25,0.07,10.50,0.75,0.00,0.00,0.00,0.00,74.86,74.86,0.00
0.00,0.11,86.54,0.00,0.00,-7.26,-0.00,0.00,0.00,0.00,0.25,1.12,0.26,0.00,-0.50,-0.00,0.04,4.39,0.16,0.25,1.92,0.48,0.07,7.69,0.55,0.00,0.00,0.00,0.00,90.83,90.83,0.00
0.00,0.11,94.98,0.00,0.00,-7.26,-0.00,0.00,0.00,0.00,0.25,1.12,0.26,0.00,-0.50,-0.00,0.04,4.39,0.16,0.25,1.92,0.48,0.07,7.69,0.55,0.00,0.00,0.00,0.00,93.46,93.46,0.00
0.00,0.12,85.25,0.00,0.00,-7.26,-0.00,0.00,0.00,0.00,0.25,1.12,0.26,0.00,-0.50,-0.00,0.04,4.39,0.16,0.25,1.92,0.48,0.07,7.69,0.55,0.00,0.00,0.00,0.00,96.90,96.90,0.00
0.00,0.12,80.69,0.00,0.00,-7.26,-0.00,0.00,0.00,0.00,0.25,1.12,0.26,0.00,-0.50,-0.00,0.04,4.39,0.16,0.25,1.92,0.48,0.07,7.69,0.55,0.00,0.00,0.00,0.00,96.90,96.90,0.00
-0.00,0.13,73.00,-0.11,0.00,-0.50,-0.00,0.00,0.00,0.00,0.25,4.00,0.91,0.04,3.90,0.16,0.04,4.49,0.16,0.25,2.54,0.63,0.07,6.06,0.43,0.00,0.00,0.00,0.00,96.75,96.75,0.01
-0.47,0.13,72.50,-33.73,0.00,-0.50,-0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.90,0.16,0.04,4.49,0.16,0.25,2.54,0.63,0.07,6.06,0.43,0.00,0.00,0.00,0.00,96.75,96.75,3.38
0.00,0.99,76.24,0.00,0.00,-0.50,-0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.90,0.16,0.04,4.49,0.16,0.25,2.54,0.63,0.07,6.06,0.43,0.00,0.00,0.00,0.00,79.72,79.72,0.00
0.00,1.00,92.36,0.00,0.00,-0.50,-0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.04,3.90,0.16,0.04,4.49,0.16,0.25,2.54,0.63,0.07,6.06,0.43,0.00,0.00,0.00,0.00,86.60,86.60,0.00
0.00,1.00,97.29,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.04,0.46,0.04,0.69,0.03,0.04,8.25,0.30,0.25,6.00,1.50,0.07,7.11,0.51,0.00,0.00,0.00,0.00,123.50,123.50,0.00
0.12,1.00,133.43,14.92,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.04,0.46,0.04,0.69,0.03,0.04,8.25,0.30,0.25,6.00,1.50,0.07,7.11,0.51,0.00,0.00,0.00,0.00,109.50,109.50,0.87
0.00,0.76,107.85,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.04,0.46,0.04,0.69,0.03,0.04,8.25,0.30,0.25,6.00,1.50,0.07,7.11,0.51,0.00,0.00,0.00,0.00,120.00,120.00,0.00
0.00,0.76,102.76,0.00,0.00,-4.75,-0.00,0.00,0.00,0.00,0.25,2.04,0.46,0.04,0.69,0.03,0.04,8.25,0.30,0.25,6.00,1.50,0.07,7.11,0.51,0.00,0.00,0.00,0.00,67.80,67.80,0.00
0.00,0.76,90.10,0.00,0.00,-6.60,-0.00,0.00,0.00,0.00,0.24,1.40,0.31,0.00,-0.25,-0.00,0.04,4.23,0.15,0.25,1.70,0.42,0.07,6.06,0.43,0.00,0.00,0.00,0.00,80.46,80.46,0.00
0.00,0.77,80.41,0.00,0.00,-6.60,-0.00,0.00,0.00,0.00,0.24,1.40,0.31,0.00,-0.25,-0.00,0.04,4.23,0.15,0.25,1.70,0.42,0.07,6.06,0.43,0.00,0.00,0.00,0.00,63.00,63.00,0.00
0.00,0.77,76.03,0.00,0.00,-6.60,-0.00,0.00,0.00,0.00,0.24,1.40,0.31,0.00,-0.25,-0.00,0.04,4.23,0.15,0.25,1.70,0.42,0.07,6.06,0.43,0.00,0.00,0.00,0.00,59.95,59.95,0.00
-0.09,0.78,75.01,-7.09,0.00,-6.60,-0.00,0.00,0.00,0.00,0.24,1.40,0.31,0.00,-0.25,-0.00,0.04,4.23,0.15,0.25,1.70,0.42,0.07,6.06,0.43,0.00,0.00,0.00,0.00,85.10,85.10,0.29
-0.02,0.95,75.04,-1.45,0.00,-7.62,-0.00,0.00,0.00,0.00,0.24,2.00,0.45,0.00,-0.01,-0.00,0.02,7.59,0.13,0.25,6.50,1.61,0.07,11.00,0.78,0.00,0.00,0.00,0.00,84.50,84.50,0.05
0.00,0.99,80.45,0.00,0.00,-7.62,-0.00,0.00,0.00,0.00,0.24,2.00,0.45,0.02,-0.01,-0.00,0.02,7.59,0.13,0.25,6.50,1.61,0.07,11.00,0.78,0.00,0.00,0.00,0.00,103.44,103.44,0.00
0.00,1.00,93.03,0.00,0.00,-7.62,-0.00,0.00,0.00,0.00,0.24,2.00,0.45,0.04,-0.01,-0.00,0.02,7.59,0.13,0.25,6.50,1.61,0.07,11.00,0.78,0.00,0.00,0.00,0.00,106.08,106.08,0.00
0.00,1.00,128.35,0.00,0.00,-7.62,-0.00,0.00,0.00,0.00,0.24,2.00,0.45,0.04,-0.01,-0.00,0.02,7.59,0.13,0.25,6.50,1.61,0.07,11.00,0.78,0.00,0.00,0.00,0.00,72.90,72.90,0.00
0.45,1.00,138.97,57.62,0.00,-7.12,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.05,-0.03,-0.00,0.04,7.75,0.28,0.25,3.75,0.93,0.07,7.69,0.55,0.00,0.00,0.00,1.00,53.50,53.50,11.53
0.00,0.10,100.99,0.00,0.00,-7.12,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.03,-0.03,-0.00,0.04,7.75,0.28,0.25,3.75,0.93,0.07,7.69,0.55,0.00,0.00,0.00,0.00,44.50,44.50,0.00
0.00,0.10,86.06,0.00,0.00,-7.12,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.03,-0.00,0.04,7.75,0.28,0.25,3.75,0.93,0.07,7.69,0.55,0.00,0.00,0.00,0.00,55.77,55.77,0.00
0.00,0.11,86.08,0.00,0.00,-7.12,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.03,-0.00,0.04,7.75,0.28,0.25,3.75,0.93,0.07,7.69,0.55,0.00,0.00,0.00,0.00,82.99,82.99,0.00
0.00,0.11,80.01,0.00,0.00,-5.18,-0.00,0.00,0.00,0.00,0.25,1.55,0.36,0.00,-0.19,-0.00,0.04,5.50,0.20,0.25,2.56,0.64,0.07,7.69,0.55,0.00,0.00,0.00,0.00,100.00,100.00,0.00
-0.21,0.11,78.93,-16.30,0.00,-5.18,-0.00,0.00,0.00,0.00,0.25,1.55,0.36,0.00,-0.19,-0.00,0.04,5.50,0.20,0.25,2.56,0.64,0.07,7.69,0.55,0.00,0.00,0.00,0.00,101.35,101.35,1.39
0.00,0.50,69.99,0.00,0.00,-5.18,-0.00,0.00,0.00,0.00,0.25,1.55,0.36,0.00,-0.19,-0.00,0.04,5.50,0.20,0.25,2.56,0.64,0.07,7.69,0.55,0.00,0.00,0.00,0.00,19.04,19.04,0.00
