BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.50,78.28,0.00,0.00,-5.84,-0.00,0.00,0.00,0.00,0.35,0.76,0.24,0.00,-1.20,-0.00,0.04,4.20,0.16,0.29,1.18,0.34,0.06,6.15,0.37,0.00,0.00,0.00,0.00,91.18,91.18,0.00
0.80,0.50,87.55,64.70,0.00,-5.84,-0.00,0.00,0.00,0.00,0.20,0.76,0.14,0.00,-1.20,-0.00,0.04,4.20,0.16,0.29,1.18,0.34,0.06,6.15,0.37,0.00,0.00,0.00,0.00,94.00,94.00,1.55
0.00,0.10,70.22,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.34,3.00,0.94,0.00,1.06,0.00,0.04,3.04,0.11,0.34,1.42,0.47,0.06,6.24,0.37,0.00,0.00,0.00,0.00,6.39,6.39,0.00
0.00,0.10,64.45,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.34,3.00,0.94,0.00,1.06,0.00,0.04,3.04,0.11,0.34,1.42,0.47,0.06,6.24,0.37,0.00,0.00,0.00,0.00,6.68,6.68,0.00
0.00,0.10,59.65,0.00,0.00,-2.25,-0.00,0.00,0.00,0.00,0.34,3.00,0.94,0.00,1.06,0.00,0.04,3.04,0.11,0.34,1.42,0.47,0.06,6.24,0.37,0.00,0.00,0.00,0.00,9.31,9.31,0.00
-0.94,0.10,45.01,-42.19,0.00,-2.25,-0.00,0.00,0.00,0.00,0.02,3.00,0.04,0.00,1.06,0.00,0.00,3.04,0.00,0.00,1.42,0.00,0.06,6.24,0.37,0.00,0.00,0.00,0.00,0.83,0.83,12.42
0.00,0.54,54.45,0.00,0.00,-3.83,-0.00,0.00,0.00,0.00,0.42,1.50,0.57,0.00,-0.12,-0.00,0.04,3.30,0.12,0.34,1.48,0.50,0.08,10.50,0.87,0.00,0.00,0.00,0.00,2.11,2.11,0.00
0.00,0.54,60.17,0.00,0.00,-3.83,-0.00,0.00,0.00,0.00,0.42,1.50,0.57,0.00,-0.12,-0.00,0.04,3.30,0.12,0.34,1.48,0.50,0.08,10.50,0.87,0.00,0.00,0.00,0.00,0.95,0.95,0.00
0.00,0.54,63.73,0.00,0.00,-3.83,-0.00,0.00,0.00,0.00,0.42,1.50,0.57,0.00,-0.12,-0.00,0.04,3.30,0.12,0.34,1.48,0.50,0.08,10.50,0.87,0.00,0.00,0.00,0.00,50.40,50.40,0.00
0.00,0.54,65.69,0.00,0.00,-3.83,-0.00,0.00,0.00,0.00,0.42,1.50,0.57,0.04,-0.12,-0.00,0.04,3.30,0.12,0.34,1.48,0.50,0.08,10.50,0.87,0.00,0.00,0.00,0.00,62.75,62.75,0.00
0.00,0.54,63.55,0.00,0.08,1.66,0.13,0.00,0.00,0.00,0.41,6.50,2.47,0.04,2.25,0.08,0.04,2.43,0.09,0.34,1.52,0.52,0.07,8.40,0.56,0.00,0.00,0.00,0.00,93.50,93.50,0.00
0.00,0.54,57.89,0.00,0.08,1.66,0.13,0.00,0.00,0.00,0.41,6.50,2.47,0.04,2.25,0.08,0.04,2.43,0.09,0.34,1.52,0.52,0.07,8.40,0.56,0.00,0.00,0.00,0.00,50.75,50.75,0.00
0.00,0.53,54.97,0.00,0.08,1.66,0.13,0.00,0.00,0.00,0.41,6.50,2.47,0.04,2.25,0.08,0.04,2.43,0.09,0.34,1.52,0.52,0.07,8.40,0.56,0.00,0.00,0.00,0.00,-0.70,-0.70,0.00
-0.10,0.53,50.09,-5.23,0.08,1.66,0.13,0.00,0.00,0.00,0.41,6.50,2.47,0.04,2.25,0.08,0.04,2.43,0.09,0.34,1.52,0.52,0.07,8.40,0.56,0.00,0.00,0.00,0.00,-13.53,-13.53,1.99
-0.92,0.58,44.62,-41.01,0.08,1.02,0.08,0.00,0.00,0.00,0.41,3.46,1.32,0.04,3.49,0.12,0.00,4.58,0.00,0.00,3.14,0.00,0.08,9.00,0.70,0.00,0.00,0.00,0.00,-35.45,-35.45,22.08
-0.00,1.00,50.72,-0.13,0.08,1.02,0.08,0.00,0.00,0.00,0.41,3.46,1.32,0.04,3.49,0.12,0.04,4.58,0.17,0.34,3.14,1.06,0.08,9.00,0.70,0.00,0.00,0.00,1.00,7.25,7.25,0.03
-0.00,1.00,60.16,-0.16,0.08,1.02,0.08,0.00,0.00,0.00,0.41,3.46,1.32,0.04,3.49,0.12,0.04,4.58,0.17,0.34,3.14,1.06,0.08,9.00,0.70,0.00,0.00,0.00,1.00,51.13,51.13,0.01
0.00,1.00,82.21,0.00,0.08,1.02,0.08,0.00,0.00,0.00,0.41,3.46,1.32,0.04,3.49,0.12,0.04,4.58,0.17,0.34,3.14,1.06,0.08,9.00,0.70,0.00,0.00,0.00,0.00,99.00,99.00,0.00
0.00,1.00,94.91,0.00,0.00,-6.95,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-0.75,-0.00,0.04,6.14,0.23,0.29,3.60,1.04,0.08,7.50,0.58,0.00,0.00,0.00,0.00,102.50,102.50,0.00
0.67,1.00,97.60,60.46,0.00,-6.95,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-0.75,-0.00,0.04,6.14,0.23,0.29,3.60,1.04,0.08,7.50,0.58,0.00,0.00,0.00,0.00,101.00,101.00,0.69
0.81,0.66,97.93,73.17,0.00,-6.95,-0.00,0.00,0.00,0.00,0.19,1.10,0.19,0.00,-0.75,-0.00,0.04,6.14,0.23,0.29,3.60,1.04,0.08,7.50,0.58,0.00,0.00,0.00,0.00,101.00,101.00,0.75
0.00,0.26,95.00,0.00,0.00,-6.95,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-0.75,-0.00,0.04,6.14,0.23,0.29,3.60,1.04,0.08,7.50,0.58,0.00,0.00,0.00,0.00,101.00,101.00,0.00
0.00,0.26,88.99,0.00,0.00,-5.86,-0.00,0.00,0.00,0.00,0.41,2.60,0.99,0.00,-0.79,-0.00,0.04,3.79,0.14,0.30,1.10,0.32,0.08,7.07,0.58,0.00,0.00,0.00,0.00,99.45,99.45,0.00
0.00,0.26,77.63,0.00,0.00,-5.86,-0.00,0.00,0.00,0.00,0.41,2.60,0.99,0.00,-0.79,-0.00,0.04,3.79,0.14,0.30,1.10,0.32,0.08,7.07,0.58,0.00,0.00,0.00,0.00,55.93,55.93,0.00
0.00,0.26,75.08,0.00,0.00,-5.86,-0.00,0.00,0.00,0.00,0.41,2.60,0.99,0.00,-0.79,-0.00,0.04,3.79,0.14,0.30,1.10,0.32,0.08,7.07,0.58,0.00,0.00,0.00,0.00,70.38,70.38,0.00
0.00,0.26,70.13,0.00,0.00,-5.86,-0.00,0.00,0.00,0.00,0.41,2.60,0.99,0.00,-0.79,-0.00,0.04,3.79,0.14,0.30,1.10,0.32,0.08,7.07,0.58,0.00,0.00,0.00,0.00,46.95,46.95,0.00
-0.52,0.26,64.97,-33.69,0.00,-5.00,-0.00,0.00,0.00,0.00,0.41,4.00,1.50,0.00,-1.11,-0.00,0.04,3.82,0.14,0.35,2.00,0.69,0.08,8.50,0.69,0.00,0.00,0.00,0.00,95.97,95.97,4.82
-0.53,0.50,64.69,-34.36,0.00,-5.00,-0.00,0.00,0.00,0.00,0.41,4.00,1.50,0.00,-1.11,-0.00,0.04,3.82,0.14,0.35,2.00,0.69,0.08,8.50,0.69,0.00,0.00,0.00,0.00,97.90,97.90,5.29
-0.53,0.75,62.97,-33.45,0.00,-5.00,-0.00,0.00,0.00,0.00,0.41,4.00,1.50,0.00,-1.11,-0.00,0.04,3.82,0.14,0.35,2.00,0.69,0.08,8.50,0.69,0.00,0.00,0.00,0.00,76.45,76.45,2.15
0.00,0.99,67.23,0.00,0.00,-5.00,-0.00,0.00,0.00,0.00,0.41,4.00,1.50,0.00,-1.11,-0.00,0.04,3.82,0.14,0.35,2.00,0.69,0.08,8.50,0.69,0.00,0.00,0.00,0.00,110.50,110.50,0.00
0.00,0.99,80.84,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.10,0.35,0.00,-0.50,-0.00,0.04,3.89,0.15,0.33,2.00,0.65,0.08,10.50,0.87,0.00,0.00,0.00,0.00,110.95,110.95,0.00
0.00,0.99,87.72,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.10,0.35,0.00,-0.50,-0.00,0.04,3.89,0.15,0.33,2.00,0.65,0.08,10.50,0.87,0.00,0.00,0.00,0.00,103.40,103.40,0.00
0.00,0.99,89.30,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.10,0.35,0.00,-0.50,-0.00,0.04,3.89,0.15,0.33,2.00,0.65,0.08,10.50,0.87,0.00,0.00,0.00,0.00,108.84,108.84,0.00
0.00,0.99,86.99,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.10,0.35,0.00,-0.50,-0.00,0.04,3.89,0.15,0.33,2.00,0.65,0.08,10.50,0.87,0.00,0.00,0.00,0.00,69.00,69.00,0.00
0.00,1.00,87.10,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-1.52,-0.00,0.04,3.46,0.13,0.30,1.10,0.33,0.08,8.50,0.71,0.00,0.00,0.00,0.00,69.31,69.31,0.00
0.00,1.00,78.74,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-1.52,-0.00,0.04,3.46,0.13,0.30,1.10,0.33,0.08,8.50,0.71,0.00,0.00,0.00,0.00,57.14,57.14,0.00
0.00,1.00,75.08,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-1.52,-0.00,0.04,3.46,0.13,0.30,1.10,0.33,0.08,8.50,0.71,0.00,0.00,0.00,0.00,81.00,81.00,0.00
0.00,1.00,72.70,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.33,1.10,0.33,0.00,-1.52,-0.00,0.04,3.46,0.13,0.30,1.10,0.33,0.08,8.50,0.71,0.00,0.00,0.00,0.00,67.83,67.83,0.00
0.00,1.00,68.77,0.00,0.00,-6.43,-0.00,0.00,0.00,0.00,0.32,1.31,0.39,0.00,-0.20,-0.00,0.04,4.23,0.16,0.29,2.42,0.69,0.07,10.50,0.73,0.00,0.00,0.00,0.00,75.55,75.55,0.00
0.00,1.00,71.26,0.00,0.00,-6.43,-0.00,0.00,0.00,0.00,0.32,1.31,0.39,0.00,-0.20,-0.00,0.04,4.23,0.16,0.29,2.42,0.69,0.07,10.50,0.73,0.00,0.00,0.00,0.00,83.19,83.19,0.00
0.00,1.00,82.00,0.00,0.00,-6.43,-0.00,0.00,0.00,0.00,0.32,1.31,0.39,0.00,-0.20,-0.00,0.04,4.23,0.16,0.29,2.42,0.69,0.07,10.50,0.73,0.00,0.00,0.00,0.00,98.45,98.45,0.00
0.00,1.00,86.60,0.00,0.00,-6.43,-0.00,0.00,0.00,0.00,0.32,1.31,0.39,0.04,-0.20,-0.01,0.04,4.23,0.16,0.29,2.42,0.69,0.07,10.50,0.73,0.00,0.00,0.00,0.00,112.56,112.56,0.00
0.00,1.00,100.86,0.13,0.00,-7.73,-0.00,0.00,0.00,0.00,0.32,0.50,0.15,0.00,-1.37,-0.00,0.04,6.08,0.23,0.28,4.17,1.14,0.08,10.50,0.87,0.00,0.00,0.00,1.00,119.00,119.00,0.01
0.71,1.00,108.24,70.62,0.00,-7.73,-0.00,0.00,0.00,0.00,0.29,0.50,0.13,0.00,-1.37,-0.00,0.04,6.08,0.23,0.28,4.17,1.14,0.08,10.50,0.87,0.00,0.00,0.00,1.00,120.92,120.92,2.69
0.00,0.65,103.30,0.00,0.00,-7.73,-0.00,0.00,0.00,0.00,0.32,0.50,0.15,0.00,-1.37,-0.00,0.04,6.08,0.23,0.28,4.17,1.14,0.08,10.50,0.87,0.00,0.00,0.00,0.00,88.81,88.81,0.00
0.00,0.65,91.10,0.00,0.00,-7.73,-0.00,0.00,0.00,0.00,0.32,0.50,0.15,0.00,-1.37,-0.00,0.04,6.08,0.23,0.28,4.17,1.14,0.08,10.50,0.87,0.00,0.00,0.00,0.00,83.50,83.50,0.00
0.00,0.65,81.90,0.00,0.00,-6.91,-0.00,0.00,0.00,0.00,0.34,1.00,0.32,0.00,-1.61,-0.00,0.04,3.28,0.12,0.28,1.30,0.36,0.08,6.76,0.56,0.00,0.00,0.00,0.00,106.50,106.50,0.00
0.00,0.65,92.99,0.00,0.00,-6.91,-0.00,0.00,0.00,0.00,0.34,1.00,0.32,0.00,-1.61,-0.00,0.04,3.28,0.12,0.28,1.30,0.36,0.08,6.76,0.56,0.00,0.00,0.00,0.00,75.72,75.72,0.00
0.00,0.65,83.84,0.00,0.00,-6.91,-0.00,0.00,0.00,0.00,0.34,1.00,0.32,0.00,-1.61,-0.00,0.04,3.28,0.12,0.28,1.30,0.36,0.08,6.76,0.56,0.00,0.00,0.00,0.00,95.95,95.95,0.00
0.00,0.65,82.44,0.00,0.00,-6.91,-0.00,0.00,0.00,0.00,0.34,1.00,0.32,0.00,-1.61,-0.00,0.04,3.28,0.12,0.28,1.30,0.36,0.08,6.76,0.56,0.00,0.00,0.00,0.00,65.49,65.49,0.00
0.00,0.65,77.30,0.00,0.00,-2.37,-0.00,0.00,0.00,0.00,0.36,3.49,1.17,0.04,2.46,0.09,0.04,4.60,0.17,0.34,3.44,1.18,0.08,8.50,0.71,0.00,0.00,0.00,0.00,29.93,29.93,0.00
0.00,0.65,73.50,0.00,0.00,-2.37,-0.00,0.00,0.00,0.00,0.36,3.49,1.17,0.04,2.46,0.09,0.04,4.60,0.17,0.34,3.44,1.18,0.08,8.50,0.71,0.00,0.00,0.00,0.00,80.06,80.06,0.00
0.00,0.65,73.92,0.00,0.00,-2.37,-0.00,0.00,0.00,0.00,0.36,3.49,1.17,0.04,2.46,0.09,0.04,4.60,0.17,0.34,3.44,1.18,0.08,8.50,0.71,0.00,0.00,0.00,0.00,68.84,68.84,0.00
0.00,0.65,77.39,0.00,0.00,-2.37,-0.00,0.00,0.00,0.00,0.36,3.49,1.17,0.04,2.46,0.09,0.04,4.60,0.17,0.34,3.44,1.18,0.08,8.50,0.71,0.00,0.00,0.00,0.00,77.41,77.41,0.00
0.49,0.65,104.83,47.04,0.00,-2.58,-0.00,0.00,0.00,0.00,0.35,1.92,0.61,0.04,2.88,0.10,0.04,6.13,0.23,0.33,6.06,2.01,0.08,12.50,1.04,0.00,0.00,0.00,0.00,101.30,101.30,0.52
0.62,0.41,105.83,59.98,0.00,-2.58,-0.00,0.00,0.00,0.00,0.35,1.92,0.61,0.04,2.88,0.10,0.04,6.13,0.23,0.33,6.06,2.01,0.08,12.50,1.04,0.00,0.00,0.00,0.00,37.09,37.09,12.68
0.00,0.10,87.63,0.12,0.00,-2.58,-0.00,0.00,0.00,0.00,0.32,1.92,0.57,0.04,2.88,0.10,0.04,6.13,0.23,0.33,6.06,2.01,0.08,12.50,1.04,0.00,0.00,0.00,0.00,97.90,97.90,0.00
0.00,0.10,76.26,0.00,0.00,-2.58,-0.00,0.00,0.00,0.00,0.32,1.92,0.57,0.04,2.88,0.10,0.04,6.13,0.23,0.33,6.06,2.01,0.08,12.50,1.04,0.00,0.00,0.00,0.00,99.30,99.30,0.00
0.00,0.10,59.95,0.00,0.00,-0.55,-0.00,0.00,0.00,0.00,0.34,6.74,2.10,0.02,7.43,0.17,0.04,3.78,0.14,0.34,3.25,1.11,0.07,7.82,0.55,0.00,0.00,0.00,0.00,48.95,48.95,0.00
0.00,0.10,50.51,0.00,0.00,-0.55,-0.00,0.00,0.00,0.00,0.34,6.74,2.10,0.02,7.43,0.17,0.04,3.78,0.14,0.34,3.25,1.11,0.07,7.82,0.55,0.00,0.00,0.00,0.00,3.76,3.76,0.00
-0.05,0.10,40.45,-1.82,0.00,-0.55,-0.00,0.00,0.00,0.00,0.34,6.74,2.11,0.02,7.43,0.17,0.04,3.78,0.14,0.34,3.25,1.11,0.07,7.82,0.55,0.00,0.00,0.00,0.00,-10.26,-10.26,0.68
-0.55,0.12,37.71,-20.65,0.00,-0.55,-0.00,0.00,0.00,0.00,0.34,6.74,2.13,0.02,7.43,0.17,0.04,3.78,0.14,0.34,3.25,1.11,0.07,7.82,0.55,0.00,0.00,0.00,0.00,35.74,35.74,0.32
-0.81,0.38,34.42,-27.66,0.08,1.40,0.11,0.00,0.00,0.00,0.35,3.47,1.10,0.04,4.94,0.17,0.04,4.15,0.16,0.08,3.24,0.25,0.08,9.69,0.75,0.00,0.00,0.00,0.00,95.75,95.75,14.78
-0.55,0.75,38.91,-21.44,0.08,1.40,0.11,0.00,0.00,0.00,0.35,3.47,1.10,0.04,4.94,0.17,0.04,4.15,0.16,0.33,3.24,1.07,0.08,9.69,0.75,0.00,0.00,0.00,0.00,80.12,80.12,6.81
-0.00,1.00,53.80,-0.07,0.08,1.40,0.11,0.00,0.00,0.00,0.35,3.47,1.10,0.04,4.94,0.17,0.04,4.15,0.16,0.33,3.24,1.07,0.08,9.69,0.75,0.00,0.00,0.00,1.00,50.16,50.16,0.00
0.00,1.00,72.10,0.00,0.08,1.40,0.11,0.00,0.00,0.00,0.35,3.47,1.10,0.04,4.94,0.17,0.04,4.15,0.16,0.33,3.24,1.07,0.08,9.69,0.75,0.00,0.00,0.00,1.00,98.04,98.04,0.00
0.00,1.00,87.10,0.00,0.00,-3.74,-0.00,0.00,0.00,0.00,0.34,2.94,0.92,0.04,0.99,0.03,0.04,7.13,0.27,0.32,6.75,2.15,0.08,9.11,0.72,0.00,0.00,0.00,0.00,71.50,71.50,0.00
0.66,1.00,96.17,58.45,0.00,-3.74,-0.00,0.00,0.00,0.00,0.34,2.94,0.92,0.00,0.99,0.00,0.04,7.13,0.27,0.32,6.75,2.15,0.08,9.11,0.72,0.00,0.00,0.00,0.00,105.88,105.88,1.92
1.00,0.67,100.15,92.08,0.00,-3.74,-0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.99,0.00,0.04,7.13,0.27,0.32,6.75,2.15,0.08,9.11,0.72,0.00,0.00,0.00,0.00,109.00,109.00,2.65
0.15,0.17,92.80,12.76,0.00,-3.74,-0.00,0.00,0.00,0.00,0.34,2.94,0.92,0.04,0.99,0.03,0.04,7.13,0.27,0.32,6.75,2.15,0.08,9.11,0.72,0.00,0.00,0.00,0.00,82.86,82.86,0.44
0.00,0.10,76.80,0.00,0.00,-2.57,-0.00,0.00,0.00,0.00,0.31,2.45,0.71,0.04,1.09,0.04,0.04,3.79,0.14,0.32,1.69,0.55,0.07,5.00,0.36,0.00,0.00,0.00,0.00,-16.89,-16.89,0.00
-0.87,0.10,51.60,-44.87,0.00,-2.57,-0.00,0.00,0.00,0.00,0.36,2.45,0.80,0.04,1.09,0.04,0.04,3.79,0.14,0.02,1.69,0.03,0.07,5.00,0.36,0.00,0.00,0.00,0.00,62.50,62.50,2.84
0.00,0.50,39.82,0.00,0.00,-2.57,-0.00,0.00,0.00,0.00,0.36,2.45,0.80,0.04,1.09,0.04,0.04,3.79,0.14,0.32,1.69,0.55,0.07,5.00,0.36,0.00,0.00,0.00,0.00,64.11,64.11,0.00
0.00,0.50,32.63,0.00,0.00,-2.57,-0.00,0.00,0.00,0.00,0.36,2.45,0.80,0.04,1.09,0.04,0.04,3.79,0.14,0.32,1.69,0.55,0.07,5.00,0.36,0.00,0.00,0.00,0.00,-16.89,-16.89,0.00
-0.53,0.50,31.34,-16.70,0.08,2.68,0.21,0.00,0.00,0.00,0.36,7.78,2.56,0.02,4.92,0.09,0.04,3.94,0.15,0.34,1.80,0.62,0.08,6.87,0.57,0.00,0.00,0.00,0.00,6.02,6.02,4.05
-0.55,0.75,29.89,-16.43,0.08,2.68,0.21,0.00,0.00,0.00,0.36,7.78,2.56,0.02,4.92,0.09,0.04,3.94,0.15,0.33,1.80,0.59,0.08,6.87,0.57,0.00,0.00,0.00,0.00,47.25,47.25,2.86
-0.00,1.00,34.29,-0.02,0.08,2.68,0.21,0.00,0.00,0.00,0.36,7.78,2.56,0.02,4.92,0.09,0.04,3.94,0.15,0.34,1.80,0.62,0.08,6.87,0.57,0.00,0.00,0.00,0.00,56.65,56.65,0.00
0.00,1.00,48.77,0.00,0.08,2.68,0.21,0.00,0.00,0.00,0.36,7.78,2.56,0.02,4.92,0.09,0.04,3.94,0.15,0.34,1.80,0.62,0.08,6.87,0.57,0.00,0.00,0.00,0.00,82.00,82.00,0.00
0.06,1.00,83.01,4.31,0.00,-3.89,-0.00,0.00,0.00,0.00,0.35,1.51,0.48,0.04,3.00,0.10,0.03,9.21,0.26,0.34,10.00,3.35,0.08,15.50,1.28,0.00,0.00,0.00,0.00,88.50,88.50,0.09
0.69,0.97,95.35,60.16,0.00,-3.89,-0.00,0.00,0.00,0.00,0.31,1.51,0.44,0.00,3.00,0.00,0.03,9.21,0.26,0.34,10.00,3.35,0.08,15.50,1.28,0.00,0.00,0.00,0.00,-1.97,-1.97,19.98
1.00,0.63,93.11,85.61,0.00,-3.89,-0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.00,3.00,0.00,0.03,9.21,0.26,0.34,10.00,3.35,0.08,15.50,1.28,0.00,0.00,0.00,0.00,-22.52,-22.52,34.59
0.00,0.13,79.89,0.00,0.00,-3.89,-0.00,0.00,0.00,0.00,0.35,1.51,0.48,0.04,3.00,0.10,0.03,9.21,0.26,0.34,10.00,3.35,0.08,15.50,1.28,0.00,0.00,0.00,0.00,-21.26,-21.26,0.00
0.00,0.13,58.87,0.00,0.08,2.34,0.18,0.00,0.00,0.00,0.34,7.75,2.45,0.04,8.08,0.28,0.04,5.12,0.19,0.35,2.34,0.81,0.07,5.94,0.39,0.00,0.00,0.00,0.00,-22.52,-22.52,0.00
0.00,0.13,55.44,0.00,0.08,2.34,0.18,0.00,0.00,0.00,0.34,7.75,2.45,0.04,8.08,0.28,0.04,5.12,0.19,0.35,2.34,0.81,0.07,5.94,0.39,0.00,0.00,0.00,0.00,-22.97,-22.97,0.00
0.00,0.13,48.00,0.00,0.08,2.34,0.18,0.00,0.00,0.00,0.34,7.75,2.45,0.04,8.08,0.28,0.04,5.12,0.19,0.35,2.34,0.81,0.07,5.94,0.39,0.00,0.00,0.00,0.00,-17.55,-17.55,0.00
-0.55,0.13,34.07,-18.73,0.08,2.34,0.18,0.00,0.00,0.00,0.34,7.75,2.45,0.04,8.08,0.28,0.04,5.12,0.19,0.35,2.34,0.81,0.07,5.94,0.39,0.00,0.00,0.00,0.00,-31.30,-31.30,10.78
-1.00,0.39,22.52,-22.46,0.08,2.60,0.20,0.00,0.00,0.00,0.25,4.47,1.01,0.04,4.18,0.15,0.00,4.72,0.00,0.00,3.15,0.00,0.00,8.50,0.00,0.00,0.00,0.00,0.00,23.79,23.79,0.38
-0.34,0.84,36.57,-12.41,0.08,2.60,0.20,0.00,0.00,0.00,0.35,4.47,1.42,0.04,4.18,0.15,0.04,4.72,0.18,0.34,3.15,1.06,0.07,8.50,0.63,0.00,0.00,0.00,0.00,-55.81,-55.81,9.41
-0.00,1.00,50.53,-0.06,0.08,2.60,0.20,0.00,0.00,0.00,0.35,4.47,1.42,0.04,4.18,0.15,0.04,4.72,0.18,0.34,3.15,1.06,0.07,8.50,0.63,0.00,0.00,0.00,1.00,-43.76,-43.76,0.03
0.00,1.00,73.29,0.00,0.08,2.60,0.20,0.00,0.00,0.00,0.35,4.47,1.42,0.04,4.18,0.15,0.04,4.72,0.18,0.34,3.15,1.06,0.07,8.50,0.63,0.00,0.00,0.00,1.00,-4.42,-4.42,0.00
0.00,1.00,94.65,0.00,0.00,-3.53,-0.00,0.00,0.00,0.00,0.32,1.05,0.30,0.04,-0.29,-0.01,0.04,7.35,0.28,0.27,5.50,1.50,0.08,9.00,0.70,0.00,0.00,0.00,0.00,101.75,101.75,0.00
0.00,1.00,103.21,0.00,0.00,-3.53,-0.00,0.00,0.00,0.00,0.32,1.05,0.30,0.04,-0.29,-0.01,0.04,7.35,0.28,0.27,5.50,1.50,0.08,9.00,0.70,0.00,0.00,0.00,0.00,105.19,105.19,0.00
0.68,1.00,104.33,65.66,0.00,-3.53,-0.00,0.00,0.00,0.00,0.32,1.05,0.30,0.00,-0.29,-0.00,0.04,7.35,0.28,0.27,5.50,1.50,0.08,9.00,0.70,0.00,0.00,0.00,0.00,110.00,110.00,1.16
0.67,0.66,103.83,63.50,0.00,-3.53,-0.00,0.00,0.00,0.00,0.32,1.05,0.30,0.02,-0.29,-0.01,0.04,7.35,0.28,0.27,5.50,1.50,0.08,9.00,0.70,0.00,0.00,0.00,0.00,112.88,112.88,1.80
0.00,0.33,90.30,0.00,0.00,-5.77,-0.00,0.00,0.00,0.00,0.34,1.50,0.47,0.00,-0.79,-0.00,0.04,4.41,0.17,0.28,1.00,0.28,0.08,6.38,0.53,0.00,0.00,0.00,0.00,99.50,99.50,0.00
0.00,0.33,76.11,0.00,0.00,-5.77,-0.00,0.00,0.00,0.00,0.34,1.50,0.47,0.00,-0.79,-0.00,0.04,4.41,0.17,0.28,1.00,0.28,0.08,6.38,0.53,0.00,0.00,0.00,0.00,58.08,58.08,0.00
0.00,0.33,69.72,0.00,0.00,-5.77,-0.00,0.00,0.00,0.00,0.34,1.50,0.47,0.00,-0.79,-0.00,0.04,4.41,0.17,0.28,1.00,0.28,0.08,6.38,0.53,0.00,0.00,0.00,0.00,17.21,17.21,0.00
0.00,0.33,65.18,0.00,0.00,-5.77,-0.00,0.00,0.00,0.00,0.34,1.50,0.47,0.00,-0.79,-0.00,0.04,4.41,0.17,0.28,1.00,0.28,0.08,6.38,0.53,0.00,0.00,0.00,0.00,95.95,95.95,0.00
0.00,0.33,63.80,0.00,0.00,-5.17,-0.00,0.00,0.00,0.00,0.36,1.74,0.58,0.04,0.21,0.01,0.04,4.90,0.18,0.34,2.25,0.77,0.08,6.58,0.53,0.00,0.00,0.00,0.00,83.00,83.00,0.00
0.00,0.33,65.01,0.00,0.00,-5.17,-0.00,0.00,0.00,0.00,0.36,1.74,0.58,0.04,0.21,0.01,0.04,4.90,0.18,0.34,2.25,0.77,0.08,6.58,0.53,0.00,0.00,0.00,0.00,17.30,17.30,0.00
0.00,0.33,69.39,0.00,0.00,-5.17,-0.00,0.00,0.00,0.00,0.36,1.74,0.58,0.04,0.21,0.01,0.04,4.90,0.18,0.34,2.25,0.77,0.08,6.58,0.53,0.00,0.00,0.00,0.00,17.43,17.43,0.00
0.00,0.33,81.11,0.00,0.00,-5.17,-0.00,0.00,0.00,0.00,0.36,1.74,0.58,0.04,0.21,0.01,0.04,4.90,0.18,0.34,2.25,0.77,0.08,6.58,0.53,0.00,0.00,0.00,0.00,80.50,80.50,0.00
0.00,0.33,97.58,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.03,0.33,0.00,-1.61,-0.00,0.04,5.14,0.19,0.31,2.01,0.61,0.08,13.06,1.08,0.00,0.00,0.00,0.00,116.00,116.00,0.00
0.00,0.33,95.70,0.00,0.00,-7.00,-0.00,0.00,0.00,0.00,0.35,1.03,0.33,0.00,-1.61,-0.00,0.04,5.14,0.19,0.31,2.01,0.61,0.08,13.06,1.08,0.00,0.00,0.00,0.00,73.50,73.50,0.00
